"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
19,14,3,1,0,5,19,109,48,85
17,17,5,0,0,5,21,115,46,124
14,18,6,4,1,4,18,49,30,53
19,18,6,4,2,6,15,34,22,27
15,12,7,3,2,7,23,38,20,30
14,17,8,1,3,8,23,46,24,35
13,16,5,3,3,6,17,31,21,25
21,16,3,0,0,5,21,121,39,59
19,18,6,0,0,6,25,169,44,74
15,17,6,0,1,5,19,85,37,62
17,18,4,1,2,3,22,106,41,86
19,16,1,0,1,5,19,116,50,123
16,14,6,2,1,6,16,51,31,50
17,19,9,3,3,5,16,31,18,27
16,16,4,3,2,5,24,37,22,31
16,15,5,2,1,7,17,48,24,34
13,13,8,1,2,5,15,31,19,25
13,16,4,0,1,3,24,121,38,60
19,21,4,1,0,2,25,166,45,74
19,15,3,2,1,7,20,86,39,63
18,15,5,0,0,5,20,111,43,86
16,18,7,0,1,3,22,117,46,126
13,17,3,2,2,6,16,50,31,51
17,16,5,4,1,5,15,32,20,25
14,14,8,2,1,8,24,37,22,31
14,15,6,0,2,6,20,47,23,34
14,15,5,4,2,6,15,31,18,23
17,16,2,2,1,6,20,123,42,59
17,16,4,0,0,4,22,168,45,72
17,16,7,1,0,4,21,84,36,63
13,17,0,0,0,4,20,105,47,86
20,17,3,0,0,6,16,116,49,122
14,14,7,2,0,7,17,54,30,51
17,17,7,2,3,3,17,33,19,26
15,15,6,3,3,5,22,36,21,28
15,15,6,0,0,10,19,47,24,33
13,11,6,3,2,5,15,31,18,25
16,16,6,0,2,2,22,121,35,62
17,19,3,0,0,4,22,164,44,73
19,17,3,2,0,6,17,84,39,62
15,13,6,0,0,2,21,107,43,85
13,14,6,0,0,2,22,113,48,123
14,17,3,2,0,8,16,52,34,50
16,16,8,2,1,7,14,34,21,25
11,13,7,4,3,6,21,38,18,28
15,15,5,1,5,6,21,47,24,34
14,13,6,4,2,8,16,29,20,24
16,16,3,3,0,5,18,122,38,56
16,16,3,0,1,4,24,168,44,73
13,16,6,1,1,4,20,84,35,63
15,17,5,0,0,8,18,107,46,84
17,13,1,0,1,4,18,115,51,119
16,13,6,1,4,2,16,53,30,52
17,17,6,3,4,5,13,32,20,26
16,16,6,2,0,7,20,36,20,29
13,12,6,5,1,7,19,46,25,31
13,12,6,1,4,6,16,33,18,27
17,17,4,1,0,6,22,120,36,59
19,19,3,1,0,8,22,166,48,73
17,16,4,2,2,5,20,85,39,60
14,14,6,0,2,3,19,108,42,87
15,17,4,1,0,8,22,115,49,121
17,16,3,3,2,7,17,52,35,51
14,15,8,4,2,3,14,32,19,26
14,13,5,2,1,5,22,38,22,30
15,16,3,1,2,8,20,47,25,33
13,13,7,3,2,7,12,30,18,26
15,14,5,1,1,5,22,123,39,59
15,17,4,0,1,2,29,167,45,76
17,18,5,0,0,7,21,82,37,62
17,15,0,2,0,7,21,107,47,83
19,13,4,0,1,3,16,119,50,121
14,16,5,0,3,7,16,51,31,55
19,16,6,2,4,7,18,32,20,28
12,14,5,4,1,9,23,37,21,27
14,13,6,2,1,7,20,48,23,34
11,13,4,1,4,6,16,33,18,26
14,15,4,0,0,4,24,120,38,60
17,17,0,0,0,6,28,164,49,72
16,16,4,0,1,4,20,84,38,60
14,15,6,0,1,4,21,108,45,84
12,16,3,0,0,4,22,118,50,120
15,17,4,1,0,10,18,54,33,50
16,15,8,2,4,7,16,34,19,27
13,14,5,0,4,7,23,39,22,31
13,15,6,0,2,8,21,47,24,34
15,13,4,4,3,9,16,30,20,25
16,15,3,0,0,6,20,123,39,59
17,17,6,0,3,4,24,168,46,78
14,16,5,1,1,5,23,83,37,60
15,18,3,3,0,4,21,108,48,83
18,15,3,0,3,6,20,123,51,123
13,13,6,1,1,6,17,54,32,52
17,17,8,2,2,5,17,32,19,26
14,14,6,4,4,8,24,36,23,29
15,13,7,2,5,8,20,49,24,34
12,13,6,2,3,4,15,31,19,26
14,15,4,0,1,5,22,121,39,59
19,17,1,2,0,8,25,167,48,73
18,16,3,0,1,5,19,85,39,60
15,13,7,1,1,4,21,110,44,84
14,16,2,1,0,5,20,122,52,121
16,15,4,4,3,6,17,54,35,52
15,16,7,2,5,4,15,35,20,26
13,15,7,3,2,7,22,38,21,30
15,13,5,3,2,9,22,47,25,33
14,11,6,3,3,7,14,32,21,25
17,17,5,0,4,3,20,122,41,61
16,16,4,2,0,5,24,170,47,73
16,16,2,2,0,6,21,84,42,60
20,16,4,0,4,8,20,109,47,84
17,12,6,0,1,6,21,123,51,125
12,15,5,4,0,3,18,54,32,51
17,16,6,2,2,4,17,33,20,28
13,13,4,6,0,8,24,38,23,28
15,15,6,2,2,9,19,46,27,36
13,12,6,1,5,7,14,32,18,28
13,15,3,3,0,1,22,123,42,61
16,20,5,0,0,5,25,167,50,74
17,14,3,0,1,9,21,83,41,62
17,16,4,0,0,6,19,110,47,87
16,16,5,2,0,7,20,122,54,120
15,17,3,2,2,6,19,53,34,52
17,16,6,3,2,8,17,32,21,27
13,13,6,1,4,8,23,39,21,31
13,14,5,4,2,7,20,48,25,33
13,15,6,3,4,7,17,32,21,27
17,15,1,0,1,6,25,124,44,61
19,18,3,0,0,7,26,169,47,77
17,14,4,2,1,7,21,86,40,59
16,17,1,0,0,4,23,110,49,84
18,17,1,1,1,5,23,122,54,124
12,15,5,1,4,10,20,55,31,54
17,16,7,3,2,4,18,33,20,26
14,16,5,3,1,6,24,35,24,30
15,14,4,0,3,10,21,48,26,36
12,13,7,3,2,7,14,31,20,27
14,15,3,1,1,7,24,125,42,58
17,18,1,0,0,5,28,168,50,75
18,17,2,0,0,5,20,84,41,63
15,16,4,0,3,7,23,109,46,84
15,15,4,0,1,4,23,123,55,122
15,15,3,3,1,5,19,53,34,52
15,15,6,2,3,5,17,34,22,27
12,13,10,1,4,8,25,39,20,31
13,14,7,3,2,7,21,50,25,33
13,14,4,5,3,6,16,29,21,25
15,14,4,0,0,6,22,125,41,62
17,15,5,0,4,8,27,171,46,76
14,15,2,0,1,6,24,85,42,60
15,14,1,1,0,3,25,110,48,84
15,15,7,0,1,5,24,124,50,124
14,13,5,0,2,8,18,55,34,53
17,16,6,5,2,6,17,32,21,25
13,14,4,4,1,9,26,37,23,29
14,13,8,0,2,8,20,49,24,37
14,12,6,3,4,6,16,31,20,25
16,16,3,1,0,5,27,123,43,60
18,18,4,0,0,4,28,170,49,76
17,17,7,1,0,7,23,86,37,62
15,14,2,0,1,6,23,111,49,84
16,16,3,2,1,4,26,122,55,123
14,15,5,3,1,6,19,55,31,53
16,16,7,1,4,9,19,32,20,28
13,13,6,3,1,6,23,39,24,29
14,16,3,5,3,9,22,47,27,33
13,12,5,1,3,8,18,30,20,27
15,14,6,0,0,4,24,124,41,62
17,16,5,0,2,7,25,170,50,75
17,17,3,0,3,7,23,83,42,62
15,16,4,3,0,3,25,111,47,85
19,16,4,0,0,6,20,125,52,124
14,14,4,0,3,7,19,56,33,51
19,16,5,5,3,7,18,31,22,25
13,15,7,4,0,9,24,39,22,32
15,15,9,1,1,10,21,49,27,37
12,12,7,2,5,6,16,32,21,23
16,17,2,0,3,4,23,124,44,61
16,17,4,2,1,5,29,171,48,75
17,16,4,0,0,5,23,86,40,62
16,14,4,0,0,4,21,112,49,86
17,16,3,3,4,7,21,123,54,120
15,14,2,2,3,8,22,55,33,54
16,16,10,2,1,7,18,35,18,27
13,14,6,3,5,9,24,38,22,31
13,16,4,2,3,8,23,47,27,36
13,13,7,3,2,7,18,32,19,24
17,15,5,1,1,8,23,126,43,61
17,16,2,0,0,4,29,170,51,78
17,17,4,1,1,5,24,85,38,61
15,15,4,1,3,7,26,113,47,85
15,13,4,0,0,5,23,125,54,122
15,16,5,0,2,7,18,53,33,54
16,14,9,3,2,6,16,34,20,28
14,14,5,3,5,7,24,38,25,30
13,15,6,5,3,11,22,48,25,33
14,13,7,3,3,8,16,32,20,28
16,14,6,0,0,7,22,126,42,63
16,19,2,0,0,6,27,170,51,75
15,15,2,0,1,3,24,85,41,62
16,12,5,2,0,5,25,113,44,86
16,16,4,1,0,7,20,124,53,127
13,16,2,1,3,6,20,53,36,52
17,15,7,4,1,7,18,33,20,27
14,12,9,4,2,9,23,40,24,30
14,13,5,1,4,8,21,48,25,37
14,14,5,2,3,7,17,30,19,26
15,15,2,3,0,3,25,126,41,61
15,14,4,0,0,8,25,171,49,74
15,18,6,0,2,5,23,84,41,62
14,15,2,0,2,2,26,111,48,88
15,14,3,1,0,6,24,128,52,125
17,15,5,3,0,8,18,55,34,51
17,16,6,4,1,7,18,35,21,27
12,14,8,2,0,8,23,38,22,32
12,16,5,2,4,7,22,48,26,36
13,12,4,3,4,7,17,31,21,24
15,14,7,4,0,6,25,125,41,62
18,15,2,0,1,7,27,170,49,77
14,18,3,0,1,8,24,84,42,61
15,14,1,0,0,3,25,114,50,85
16,13,4,1,0,7,22,127,51,125
14,15,8,3,3,9,18,54,34,54
18,16,7,1,5,7,17,33,22,28
13,16,5,2,2,6,26,38,24,30
15,15,7,5,3,9,22,50,22,34
12,12,6,2,6,10,15,32,20,29
13,17,3,0,3,6,26,123,44,61
16,18,2,0,3,5,29,171,52,75
16,13,4,0,0,8,23,88,40,62
17,14,7,2,2,6,23,112,48,89
12,16,5,1,0,5,27,125,55,124
14,16,3,0,2,7,19,56,35,52
18,16,7,6,1,7,19,34,19,26
12,14,7,3,3,8,25,39,23,31
13,15,5,0,3,9,24,48,28,35
12,14,5,3,5,6,18,32,19,25
17,13,4,1,0,6,26,127,40,60
16,17,5,1,0,8,29,171,47,76
16,17,4,1,0,7,26,85,42,62
14,17,1,0,2,4,27,112,51,85
19,16,2,1,1,7,21,127,56,124
15,12,6,2,0,7,20,55,32,53
17,18,6,3,3,7,18,32,21,28
14,16,4,2,4,7,28,38,24,29
15,13,5,2,2,8,22,52,27,36
11,13,5,2,1,7,15,31,20,28
15,17,6,2,0,6,27,125,43,62
18,16,2,0,1,3,30,171,50,75
19,15,4,0,0,6,20,86,39,61
17,16,5,1,0,7,27,114,49,88
13,16,5,0,1,7,27,122,54,125
14,15,3,0,2,5,19,56,36,51
16,14,7,3,3,9,17,34,20,28
11,12,7,2,3,9,25,38,24,32
13,17,5,2,4,7,23,48,27,35
15,12,3,4,3,6,17,32,21,24
16,15,3,0,0,7,23,126,43,62
15,18,7,1,0,6,28,171,48,78
15,16,5,0,1,4,24,85,41,62
16,17,2,0,1,6,24,114,50,88
16,12,0,0,0,7,22,128,55,125
13,13,4,0,1,6,21,54,32,52
16,18,8,2,3,7,17,31,22,26
15,14,6,5,2,8,25,40,23,31
13,12,5,3,4,11,21,51,25,36
12,12,5,2,3,9,17,31,19,26
14,16,2,0,1,5,27,125,44,62
19,18,4,1,3,7,28,171,52,76
17,16,4,0,1,9,23,87,39,63
15,15,5,0,0,6,24,111,46,86
15,15,5,0,2,3,28,123,53,124
14,16,4,1,2,8,18,56,36,53
16,17,7,3,4,5,18,33,19,28
14,15,6,2,3,8,23,40,22,31
13,14,4,2,0,10,21,48,28,33
14,14,8,5,4,8,16,30,20,27
14,18,5,0,3,6,27,128,41,63
16,17,4,0,1,8,26,171,48,77
16,16,4,3,0,7,24,85,42,62
13,12,2,0,1,3,26,115,49,86
15,17,6,0,1,5,21,126,53,124
15,15,4,2,3,13,20,55,35,54
18,17,9,2,3,6,17,33,21,27
12,13,5,2,3,9,23,40,23,29
13,15,6,1,0,10,24,48,25,35
12,12,6,4,2,6,17,30,20,27
16,17,4,0,2,6,24,126,46,60
17,18,3,1,1,10,28,175,50,76
16,13,4,3,0,6,23,86,38,63
14,14,4,0,2,3,27,113,49,86
14,16,3,0,0,9,27,124,57,126
15,15,3,4,0,7,18,56,33,52
16,16,8,3,2,7,18,32,19,25
13,15,8,3,2,7,26,37,22,31
14,16,5,0,4,9,21,49,27,35
14,13,4,4,2,9,16,33,21,24
14,15,4,2,0,6,29,127,43,62
14,14,4,0,2,7,32,171,49,75
17,16,4,0,2,8,23,86,42,62
17,16,5,2,0,8,25,116,48,86
19,16,5,1,1,6,23,127,53,127
14,14,5,0,5,6,22,55,35,52
17,18,5,3,3,8,17,33,21,26
13,15,7,4,1,9,23,40,23,30
16,14,6,3,3,6,24,49,24,36
13,11,6,2,5,7,20,31,21,26
17,18,2,0,1,8,24,127,44,62
18,18,3,3,0,9,27,173,47,77
15,16,5,1,2,5,26,85,38,61
15,16,6,0,1,5,25,112,50,88
16,13,2,0,0,8,21,127,54,125
16,15,5,2,2,6,20,56,32,52
15,16,8,3,3,5,18,33,20,28
15,13,7,0,1,9,25,37,24,31
15,15,5,1,0,11,22,48,26,33
14,14,6,2,1,7,16,34,21,28
15,15,5,2,1,5,27,127,40,64
15,17,5,0,1,7,31,172,49,79
16,17,3,0,1,10,24,85,43,62
16,15,2,2,0,5,23,115,47,87
18,15,4,0,1,5,25,128,54,126
13,15,7,0,1,7,20,56,36,53
17,16,7,2,4,8,18,33,23,27
13,15,7,3,1,8,23,39,24,32
14,14,6,4,3,7,25,50,26,35
12,12,7,1,4,6,17,31,20,28
15,16,5,0,0,8,24,125,42,62
17,18,2,1,0,6,27,174,51,78
17,16,5,0,1,5,23,87,40,63
14,15,5,0,3,6,25,113,49,90
16,16,5,0,0,7,23,129,57,123
15,15,4,2,3,9,17,55,35,54
16,15,9,3,3,8,17,33,20,30
14,14,6,2,4,8,26,38,23,31
17,16,7,0,2,9,22,47,26,35
15,13,4,4,4,9,15,32,20,27
16,14,5,0,2,5,25,127,41,62
18,18,7,0,1,6,31,171,50,78
16,15,4,0,0,8,23,86,39,62
16,15,3,3,1,5,22,116,49,85
17,16,5,0,4,2,24,127,54,128
16,15,6,0,1,6,21,53,33,54
17,16,8,0,2,7,18,32,21,26
15,15,6,4,2,9,24,39,24,30
14,13,6,2,3,8,20,50,23,37
13,12,7,1,3,6,19,31,20,28
13,18,4,0,0,9,26,126,45,62
16,16,2,3,0,9,28,174,49,77
16,14,3,0,4,6,24,87,41,64
18,15,8,0,0,4,25,114,48,87
17,17,3,2,0,7,24,127,55,125
15,16,6,3,5,8,19,58,33,55
15,17,6,2,6,6,18,33,20,29
11,15,8,2,1,9,25,39,24,32
13,16,5,3,1,11,22,49,28,37
15,13,5,3,3,9,16,34,20,27
16,16,4,0,1,3,26,128,43,64
17,15,4,0,0,6,31,172,48,77
14,17,2,4,0,8,23,87,41,61
15,18,3,0,4,6,21,116,48,88
18,12,6,0,1,5,26,130,54,129
13,15,5,2,0,6,23,55,34,52
17,16,7,5,2,6,18,33,23,26
14,13,6,4,2,9,23,37,23,32
16,15,6,3,3,8,22,49,26,37
11,14,8,3,3,8,18,33,22,27
13,14,4,1,0,10,27,126,43,60
17,21,2,0,2,7,29,174,51,79
16,15,5,0,3,8,23,87,41,63
16,15,4,0,0,6,25,113,49,87
16,18,1,2,0,7,24,129,57,126
14,16,4,0,4,8,20,57,36,56
17,16,7,3,3,5,18,32,20,27
13,15,6,3,2,7,26,36,24,30
14,13,6,3,0,12,23,50,26,33
12,15,4,2,4,7,16,32,21,26
17,15,4,0,5,7,25,127,40,63
16,14,4,1,0,6,31,175,50,77
17,17,2,2,0,8,25,87,43,62
16,17,1,0,3,9,25,115,50,90
15,14,6,0,1,4,25,131,53,128
12,13,3,3,1,8,20,56,36,52
19,16,7,4,2,9,17,33,21,26
15,13,4,2,3,7,24,39,24,33
13,16,7,0,3,7,22,48,26,37
11,12,6,5,3,7,17,31,20,25
16,17,0,0,0,7,27,126,44,63
19,18,3,0,1,10,26,175,52,78
19,15,6,0,3,8,25,88,39,64
16,14,3,1,0,3,28,117,51,86
16,19,1,3,0,6,25,126,58,127
15,14,6,0,3,10,18,55,34,55
15,16,8,2,3,7,17,34,20,27
13,13,8,3,3,7,24,39,23,28
15,16,5,4,0,10,24,48,25,36
13,13,6,3,3,8,16,34,20,28
15,16,7,0,4,5,25,126,40,63
18,15,5,2,0,4,32,174,50,76
14,17,3,3,2,8,25,88,42,62
14,15,5,0,1,10,21,118,48,88
17,15,7,0,2,5,24,129,53,130
13,13,3,4,2,6,22,56,35,54
16,17,6,4,2,8,19,33,21,28
14,15,6,2,4,11,22,38,22,31
13,12,8,2,4,11,21,50,25,35
13,12,7,4,1,6,17,32,21,26
16,18,3,1,0,7,28,125,44,61
17,17,6,0,2,12,28,174,49,80
18,16,5,0,2,6,24,88,40,64
15,15,2,3,0,6,27,115,51,86
16,16,2,0,0,8,26,129,56,127
15,14,7,0,3,8,22,57,31,55
15,16,7,4,5,7,18,33,21,28
12,14,6,3,2,8,25,39,24,30
15,16,3,2,0,10,23,48,28,37
12,13,7,2,3,9,16,31,20,27
16,14,5,0,1,7,25,128,43,63
16,17,1,3,0,6,31,174,52,77
15,17,4,0,0,9,24,87,41,64
16,16,5,0,1,9,26,117,49,90
20,14,4,2,3,5,25,133,59,127
15,16,2,4,1,8,19,54,37,52
18,17,4,4,3,6,17,32,22,27
14,16,6,3,3,10,26,38,24,32
14,13,7,2,2,10,22,52,27,37
10,13,6,3,3,6,16,32,22,24
14,17,2,1,0,7,28,127,44,63
17,18,6,0,0,8,28,175,49,80
16,15,6,0,1,6,22,88,43,63
16,16,1,3,1,7,26,114,55,87
15,18,4,2,0,8,24,130,56,126
15,14,6,1,2,10,17,58,34,54
15,14,8,2,5,6,17,33,21,28
15,16,4,2,4,7,26,38,24,30
13,18,6,3,2,9,24,50,24,34
14,13,8,2,2,9,17,31,19,29
16,15,5,0,0,5,26,128,43,64
18,19,0,1,3,5,28,173,54,75
16,17,4,0,0,7,27,86,41,64
17,14,7,0,0,7,24,117,50,89
16,16,3,0,3,5,25,129,57,130
14,17,3,3,1,6,21,55,36,54
17,17,6,3,2,7,18,33,20,27
14,14,5,2,2,8,23,40,23,31
15,13,4,1,3,11,23,50,28,36
12,13,6,5,5,6,17,33,21,25
15,20,3,0,0,6,26,127,44,63
17,14,7,0,0,10,30,175,50,79
17,16,3,0,2,6,23,86,43,64
14,16,1,1,0,3,26,115,52,86
15,16,4,1,0,7,27,130,59,128
15,12,7,0,2,6,18,57,34,56
16,15,5,3,4,5,18,33,22,28
12,14,6,7,3,10,25,38,25,29
15,16,7,4,2,11,25,50,27,36
13,10,9,4,3,7,17,34,20,27
18,15,4,0,2,7,26,128,43,63
15,18,0,0,0,5,31,175,53,79
18,15,5,2,1,7,25,87,41,61
16,13,4,0,1,7,23,118,51,89
18,16,0,0,0,6,25,129,57,132
13,17,4,3,3,6,23,56,36,55
17,17,8,2,2,6,18,33,21,27
15,14,7,1,0,9,25,40,22,33
14,16,5,2,3,9,22,47,27,36
11,15,4,3,4,8,18,30,23,26
15,17,5,2,0,6,27,129,43,62
19,16,9,1,0,7,29,176,48,79
17,16,2,0,1,9,23,86,42,64
13,18,1,1,0,6,28,115,53,90
17,14,3,3,0,6,25,131,56,127
17,14,4,0,3,8,18,58,35,52
18,16,8,2,4,8,18,33,20,27
12,17,4,4,4,8,26,38,27,32
14,16,5,3,0,9,22,50,27,36
13,11,9,3,3,8,15,32,19,27
16,14,4,0,1,7,24,127,44,63
14,20,2,0,0,5,31,174,51,79
15,16,3,1,0,6,24,88,44,63
16,14,4,0,0,9,26,116,53,88
17,16,7,0,1,6,23,131,58,130
14,14,4,2,3,9,20,55,37,55
17,17,6,6,3,8,20,34,22,27
15,13,8,4,2,10,26,41,21,30
16,13,6,0,4,11,21,49,27,37
12,15,4,4,5,9,19,31,23,27
14,15,2,1,0,6,26,128,45,62
20,14,6,1,0,9,27,177,52,77
17,16,8,0,3,8,24,87,41,64
14,17,5,0,1,4,29,117,51,89
16,17,2,1,0,6,25,131,60,130
16,15,6,1,0,10,20,58,37,55
15,16,8,2,4,7,17,33,20,29
12,16,4,3,4,10,27,38,25,32
13,15,6,4,2,9,25,49,27,36
16,11,6,3,2,8,16,33,20,25
16,16,5,0,1,7,25,128,43,64
15,18,3,0,0,6,32,175,53,80
16,16,2,1,0,5,24,86,44,63
19,13,2,1,0,7,23,120,53,88
15,15,7,0,0,5,26,132,54,130
14,14,4,0,5,6,21,53,35,56
17,16,7,6,4,7,19,32,21,26
16,13,7,4,2,11,24,42,24,31
13,17,7,1,3,11,23,49,26,38
12,15,6,2,5,7,19,31,21,28
15,14,2,1,0,6,27,130,47,63
18,16,5,2,1,8,29,176,53,76
15,15,4,0,1,7,26,87,42,64
16,17,4,0,1,5,25,117,52,92
20,17,2,2,0,7,23,129,57,129
15,11,6,1,1,7,19,58,36,53
16,15,8,1,2,7,19,33,21,28
14,17,5,3,1,8,26,39,24,30
16,15,3,4,3,8,23,51,28,36
13,12,7,3,5,9,15,32,22,26
14,15,6,0,0,7,26,129,42,64
17,17,4,0,4,6,31,176,49,80
18,16,3,0,1,8,25,88,43,63
15,12,1,2,0,7,24,120,55,89
15,17,4,1,0,7,25,132,60,130
16,18,6,1,5,7,22,56,33,58
19,15,9,3,2,8,19,34,21,27
13,15,7,3,4,8,26,37,22,33
14,14,5,2,0,10,21,49,28,36
11,13,6,5,2,9,14,34,21,28
17,18,4,0,0,8,28,128,44,65
16,17,5,0,0,7,31,174,49,77
17,15,4,2,0,7,23,87,42,62
16,13,3,0,0,7,24,120,52,90
18,15,5,0,0,6,24,133,57,130
16,16,5,2,1,8,23,55,35,55
17,17,6,4,2,6,18,33,22,27
12,12,6,5,3,10,23,40,25,30
15,14,7,0,2,9,25,50,27,37
12,13,5,0,5,7,17,31,20,29
18,17,3,0,1,6,26,128,43,62
18,15,5,3,1,9,31,177,54,79
15,15,5,0,0,6,23,88,44,63
14,17,2,0,3,5,26,116,50,89
15,16,0,0,1,9,27,131,59,132
16,14,4,2,2,8,17,56,35,53
16,17,9,3,3,9,19,33,21,28
14,14,7,1,5,8,27,39,23,32
14,16,5,3,3,9,21,48,27,36
14,12,5,4,3,11,17,32,22,26
12,14,3,0,0,7,25,130,46,62
16,18,6,1,0,5,32,178,50,81
15,17,5,0,2,8,26,88,42,64
18,14,1,1,1,7,23,116,55,89
18,14,6,0,0,5,26,133,57,130
12,14,6,3,3,6,21,55,35,55
17,17,5,4,3,7,17,32,21,27
15,13,6,3,2,9,26,39,24,32
12,14,6,0,0,9,22,50,27,37
14,14,5,4,4,6,17,31,20,27
19,16,2,0,0,9,29,128,46,64
15,15,5,3,0,8,26,176,52,78
17,14,6,0,0,8,26,88,41,64
14,15,5,0,1,6,30,119,54,91
17,19,3,0,0,8,25,130,60,130
15,15,4,4,0,9,19,55,36,52
16,15,7,2,3,7,18,35,22,28
14,15,7,3,3,7,26,39,22,34
16,15,5,3,2,12,23,48,26,36
12,11,3,3,3,8,16,32,22,25
13,16,4,0,0,5,26,129,43,64
14,18,5,0,1,6,33,176,50,80
18,18,3,0,0,10,26,88,43,65
18,15,4,1,0,8,25,117,52,89
15,11,3,0,4,5,26,133,57,132
13,16,4,0,2,8,22,56,35,55
20,15,6,3,3,8,19,33,22,28
12,14,4,4,4,10,24,40,25,32
14,15,7,2,3,11,24,50,26,37
13,13,7,3,5,8,18,32,20,26
16,18,3,0,1,7,26,127,45,64
18,15,3,1,0,11,31,176,55,77
18,13,4,0,3,6,24,90,42,64
14,15,3,0,3,6,27,118,51,91
13,18,4,0,0,8,26,132,58,130
15,13,4,4,2,11,20,56,39,52
16,16,8,3,3,6,18,33,21,29
14,15,5,4,5,8,27,41,23,31
17,16,6,0,1,11,24,50,28,39
15,12,6,5,4,9,15,31,22,27
14,13,4,0,2,7,26,129,43,64
15,18,4,0,1,7,32,176,53,81
14,17,3,0,0,7,26,87,43,65
18,15,3,1,0,8,26,119,53,87
19,14,2,0,3,7,23,133,60,131
13,14,7,0,1,6,19,56,33,57
18,17,7,1,2,9,19,32,20,28
14,15,5,3,2,10,25,38,28,31
13,15,7,2,4,9,21,50,28,37
11,12,7,2,4,8,17,32,22,27
14,16,3,0,0,7,27,130,44,66
18,17,5,0,0,9,31,177,52,80
18,14,4,0,0,9,24,89,44,65
15,16,5,0,1,5,24,120,50,91
13,16,3,0,0,7,27,131,58,133
14,12,4,4,0,10,21,57,36,53
17,16,6,3,2,8,19,32,21,28
16,13,6,4,3,9,25,38,24,30
14,14,4,2,5,8,22,51,29,37
13,14,7,2,1,7,16,32,21,28
15,16,2,0,0,9,29,128,45,64
19,17,2,0,0,10,30,178,56,78
17,16,5,0,3,5,25,89,44,66
14,14,4,0,0,6,26,119,51,92
15,19,0,3,0,7,26,130,62,129
17,16,5,3,5,9,19,58,36,54
16,15,7,2,4,7,17,34,22,28
13,15,6,1,0,6,25,40,24,32
15,17,6,1,3,11,25,47,27,37
13,14,6,3,2,10,18,31,22,26
16,15,3,0,1,8,23,130,45,65
13,15,8,0,2,7,28,177,49,81
17,16,3,0,0,9,27,87,43,65
17,16,3,0,0,8,27,118,54,90
15,15,5,0,0,6,25,130,58,133
14,15,7,1,2,7,19,58,33,54
20,18,7,3,3,7,21,32,21,28
15,15,4,5,1,10,26,38,25,30
15,15,6,2,5,11,23,50,27,37
11,11,7,1,4,8,17,35,21,27
14,15,3,0,0,7,25,128,45,64
18,19,4,0,0,9,32,177,52,78
18,16,4,0,1,6,25,90,45,66
19,16,4,0,1,7,25,118,50,90
14,17,4,2,3,7,26,131,59,133
12,15,5,1,0,7,21,56,37,55
15,18,8,3,3,8,18,33,22,27
12,13,8,1,5,10,26,42,21,34
13,14,6,1,3,9,23,52,27,36
14,15,7,5,3,8,19,31,22,26
16,15,3,0,0,10,27,130,44,66
17,16,5,0,0,8,27,178,50,82
14,17,6,1,2,7,26,90,41,63
15,16,4,0,1,5,30,118,52,90
15,16,4,0,0,7,25,132,57,134
14,14,6,0,5,9,19,57,33,55
16,15,8,4,4,8,18,34,21,28
15,14,5,5,3,8,26,38,25,30
15,14,5,2,4,12,25,49,30,37
11,11,8,1,3,7,17,33,20,29
16,14,5,0,0,6,26,129,43,64
16,19,2,1,0,7,32,176,54,80
17,14,3,0,0,8,26,89,44,65
15,16,5,0,1,8,26,119,51,91
16,15,3,0,1,8,25,132,57,131
14,14,2,4,0,4,23,56,38,54
17,15,7,3,4,8,19,34,22,29
14,15,6,2,4,9,23,39,24,32
15,14,7,3,2,10,25,51,25,34
14,12,5,4,1,6,18,31,21,29
17,17,3,0,0,6,27,129,45,64
16,15,6,0,3,11,30,177,50,81
15,15,4,0,2,8,25,90,43,65
16,16,1,3,1,5,27,118,56,89
16,16,4,0,0,7,28,130,57,134
15,12,5,0,1,8,20,58,33,55
15,16,8,4,3,8,18,34,22,28
14,16,4,4,2,9,26,38,25,32
16,15,6,0,2,11,25,49,27,38
14,13,6,3,3,9,17,33,21,27
15,16,3,1,0,8,26,129,44,62
17,16,1,4,0,5,30,177,54,78
17,17,4,1,0,10,25,87,41,66
16,15,6,0,0,11,25,118,50,92
17,16,3,0,0,5,26,132,60,129
14,15,4,4,2,7,21,55,37,55
18,17,6,3,2,5,17,32,22,29
14,15,6,2,4,10,27,39,23,32
14,13,8,2,4,12,23,51,26,37
12,13,5,4,4,7,17,33,24,26
16,18,4,2,0,7,30,129,43,65
17,15,5,0,0,9,29,178,51,83
16,16,5,1,3,8,24,89,43,63
15,16,0,3,2,6,26,117,55,90
14,17,5,0,0,5,26,130,57,135
16,12,8,1,1,9,19,59,33,55
15,17,8,2,4,7,17,34,20,28
14,15,6,4,2,6,25,39,25,30
15,18,6,3,4,11,24,48,27,35
13,13,7,2,3,10,17,32,20,29
16,15,4,0,0,8,24,130,44,63
16,18,2,0,4,9,30,178,56,78
17,17,3,2,2,7,28,88,42,66
16,12,7,0,0,7,26,119,48,94
15,15,2,0,0,8,24,131,59,133
12,17,3,2,2,7,21,55,37,54
17,17,7,5,3,6,19,33,22,27
12,13,8,3,1,10,26,40,23,33
15,13,5,0,4,10,22,50,27,38
13,12,4,4,6,6,17,33,22,25
15,17,2,0,1,8,29,128,45,64
