"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
12,14,0,2,3,4,5,9,2,9
16,14,5,3,3,4,2,13,6,9
8,10,5,2,3,3,2,13,3,5
9,12,6,3,6,0,6,10,2,6
13,14,4,0,4,3,3,9,3,8
19,17,4,2,1,2,0,8,0,5
18,15,4,0,2,1,0,12,0,4
16,17,4,0,4,0,3,9,1,4
16,18,3,2,3,1,1,7,1,7
16,15,1,2,1,4,3,7,0,2
13,10,5,2,2,1,0,8,1,6
15,13,9,3,4,3,5,14,4,6
10,11,6,0,2,1,6,14,3,8
11,13,5,2,4,4,5,9,0,6
13,11,4,4,0,6,3,8,4,4
13,13,2,2,2,0,0,11,0,4
15,15,3,0,1,0,4,12,0,7
16,14,4,2,2,2,6,9,1,7
15,15,4,1,1,4,4,7,4,6
15,13,4,2,2,0,3,8,2,4
11,14,4,1,3,0,5,9,0,6
19,16,7,4,3,2,14,13,4,7
13,13,3,4,3,3,10,10,3,7
10,14,4,5,0,6,8,10,3,4
11,11,4,5,2,2,11,12,2,4
16,19,3,1,6,0,15,12,0,9
19,22,5,2,0,3,19,11,2,3
20,17,2,5,0,1,11,7,2,3
15,15,5,2,3,0,10,9,0,3
14,17,5,2,3,0,12,13,1,5
13,14,4,3,0,4,11,10,1,5
16,18,5,5,3,3,6,15,3,9
10,10,5,5,3,3,5,14,3,6
10,13,5,2,3,1,6,11,2,7
15,17,6,4,4,2,10,16,2,7
19,20,2,4,0,1,9,16,0,9
23,21,5,5,0,3,6,16,2,6
19,19,5,1,6,1,8,15,1,6
16,17,4,1,2,0,10,10,1,7
17,19,2,3,0,2,9,8,1,8
16,13,5,3,3,3,7,9,2,3
13,14,9,5,2,3,4,14,4,8
12,11,6,5,5,1,9,16,2,9
13,12,4,7,2,2,10,13,2,10
17,17,4,5,3,4,7,10,4,8
20,19,2,5,4,1,7,16,2,8
21,20,3,2,3,0,9,18,1,10
19,20,2,2,1,1,8,16,0,12
16,15,3,5,1,2,10,11,2,7
19,13,0,3,1,4,7,10,5,7
13,14,5,2,3,0,7,9,1,9
15,14,7,3,2,1,10,14,3,11
15,14,5,5,0,4,11,13,5,8
12,11,4,5,3,4,11,11,7,8
14,15,8,2,6,0,10,11,4,8
18,20,4,2,4,0,16,16,3,8
20,21,1,5,0,1,18,14,2,6
21,19,2,2,2,2,13,10,5,7
15,12,4,2,2,3,11,10,2,7
15,17,3,1,0,0,11,8,4,8
13,16,4,4,2,3,13,7,3,5
15,15,3,4,1,6,11,13,6,9
12,12,5,4,2,2,9,14,5,10
10,13,5,3,6,3,10,14,4,10
14,14,5,3,3,1,12,14,4,10
20,20,2,2,2,2,16,16,6,10
22,19,2,2,3,4,19,18,4,9
19,20,1,0,5,3,13,15,4,11
15,16,4,4,3,1,13,14,3,8
15,15,1,4,0,1,14,10,6,7
16,14,2,1,2,2,11,11,5,10
13,13,5,4,5,4,11,19,7,7
10,13,5,2,5,2,10,18,3,11
13,15,4,4,4,3,15,17,5,8
16,12,3,6,3,3,14,15,8,7
17,18,1,1,6,0,19,27,5,10
21,18,6,0,8,0,22,34,4,10
18,18,2,3,1,0,18,22,6,7
17,17,1,2,5,2,15,16,5,6
15,14,3,0,5,4,15,18,5,12
14,14,5,4,4,2,12,17,4,11
16,16,5,3,7,3,5,20,8,15
12,13,4,7,4,5,9,16,10,12
12,14,6,1,9,4,6,19,10,16
14,14,7,2,11,2,6,21,7,17
18,20,2,1,5,0,7,33,9,17
23,25,1,3,6,0,6,35,10,15
21,20,2,1,7,3,7,24,10,16
18,17,4,1,8,3,4,21,7,14
18,17,2,5,7,1,5,21,10,9
16,16,4,4,8,2,8,14,10,11
17,18,6,2,5,4,11,19,11,14
12,12,7,0,9,5,11,19,7,16
16,15,6,2,7,4,11,24,7,18
16,17,4,4,5,3,12,21,7,15
24,22,3,1,6,4,17,39,9,21
22,21,5,0,4,3,17,49,7,24
21,21,5,1,10,0,14,33,6,17
17,18,3,2,6,0,15,22,7,12
20,18,2,1,4,0,15,23,9,13
16,16,6,2,8,4,10,19,5,13
17,17,6,3,6,5,9,20,6,14
16,14,5,4,4,3,10,17,8,8
17,17,3,1,6,3,12,20,10,17
15,16,4,0,5,6,11,20,9,19
22,19,5,0,5,4,13,38,7,16
23,24,1,1,6,0,14,46,9,15
23,23,1,2,5,0,11,30,11,13
15,19,4,0,6,5,12,24,8,15
20,18,3,0,6,3,10,25,8,10
15,18,1,5,4,3,10,16,11,8
18,17,7,3,2,5,7,23,7,11
11,14,5,2,3,3,9,18,5,13
12,14,8,3,8,5,8,20,4,9
13,15,6,1,6,2,8,22,5,9
21,22,2,3,5,0,9,49,6,9
23,23,6,0,7,1,13,60,4,13
23,20,5,0,9,5,8,39,1,10
18,17,3,3,8,0,10,27,4,6
16,20,4,3,7,0,9,26,5,7
16,16,6,0,4,4,8,21,3,10
17,16,7,1,4,7,4,21,8,8
12,11,5,2,8,7,1,16,7,8
16,15,3,6,4,5,6,18,11,4
15,16,5,1,6,5,5,17,9,6
22,18,6,0,8,8,1,33,10,6
23,23,5,0,10,9,4,45,10,4
19,22,3,1,7,4,3,29,8,5
16,18,6,3,6,5,4,20,5,3
19,18,6,3,4,7,2,22,2,7
16,15,2,0,4,7,1,18,5,6
17,18,5,4,9,10,9,23,8,6
11,11,5,4,6,7,10,14,6,5
14,14,7,0,6,11,9,19,7,9
14,15,6,2,9,13,10,18,3,7
17,19,4,0,10,16,9,41,7,5
23,25,4,0,13,20,10,50,8,3
21,22,6,2,10,19,13,28,4,5
18,16,5,0,9,20,14,26,4,10
17,18,5,2,10,17,9,24,6,4
13,17,2,5,11,13,13,15,11,4
15,14,6,3,5,15,7,24,6,10
11,10,5,3,4,12,7,17,0,10
15,12,4,2,6,19,6,26,4,10
14,15,2,2,6,15,7,20,4,7
19,21,4,1,3,30,11,43,0,6
25,22,2,0,1,37,12,55,0,11
20,20,4,2,5,32,10,36,2,8
18,21,1,5,7,40,12,26,4,4
16,20,4,2,4,26,12,24,0,7
16,14,9,2,6,22,9,21,1,9
14,13,5,4,7,18,7,23,5,11
10,11,2,4,7,13,9,17,3,8
11,14,6,5,5,20,14,25,1,8
15,13,7,5,3,18,10,22,2,13
18,17,4,0,3,39,11,39,0,10
19,23,0,5,6,41,14,42,5,10
20,19,5,4,5,33,13,29,1,8
17,16,6,3,2,45,10,25,0,9
18,19,3,1,4,33,12,25,4,11
14,16,2,6,5,20,11,15,2,8
16,17,6,7,7,16,10,20,8,8
12,12,5,4,2,11,7,17,5,10
15,14,7,4,5,20,8,31,3,10
14,17,3,4,6,20,8,19,6,9
21,22,2,3,5,30,13,32,4,8
25,23,5,3,5,40,11,36,0,8
24,23,3,1,4,37,10,27,3,11
24,24,2,0,4,38,9,17,6,9
22,24,1,4,6,31,10,19,5,6
21,17,3,5,5,23,8,19,4,7
16,14,8,4,5,19,12,21,4,11
11,12,6,5,4,15,6,15,6,8
16,17,3,4,5,20,12,26,7,7
16,16,6,5,5,20,15,19,3,8
23,22,3,2,5,36,15,35,0,9
28,27,2,5,2,48,14,33,2,10
25,30,1,1,6,45,15,22,6,9
26,26,1,4,3,42,14,25,3,5
26,24,7,6,3,36,10,22,0,6
20,19,6,2,1,22,10,16,4,10
16,17,5,2,5,15,6,18,3,9
11,10,2,3,3,11,5,13,0,8
18,16,8,4,3,18,5,25,4,7
18,16,6,5,2,19,0,16,1,9
23,27,3,0,2,32,2,20,0,12
26,26,3,0,4,35,5,22,2,9
29,25,4,3,4,38,0,18,0,5
28,26,4,1,0,38,0,18,0,7
23,27,2,1,0,30,5,14,0,9
19,20,3,2,6,20,2,13,4,7
17,17,6,2,5,10,9,16,7,8
13,8,3,4,1,10,7,14,0,4
15,16,7,4,4,16,9,21,1,7
16,17,4,2,7,13,8,12,4,9
22,24,0,0,7,22,16,18,0,6
26,23,4,0,4,23,16,23,2,5
27,23,5,0,3,22,12,16,0,7
21,23,5,0,4,24,11,13,1,6
23,25,3,1,4,19,12,12,3,7
19,19,4,2,6,15,7,11,1,4
15,15,9,4,3,6,8,15,1,9
7,9,5,0,3,3,5,10,3,10
13,16,2,3,6,2,10,14,6,8
15,12,5,4,6,2,10,12,4,6
20,18,2,1,1,4,9,19,2,6
19,25,7,2,5,4,12,17,0,11
22,22,3,0,9,3,17,13,3,9
22,18,3,0,6,3,15,12,4,5
24,21,4,2,5,6,11,13,1,5
15,16,5,2,6,5,16,11,0,7
13,15,6,2,6,6,7,13,3,9
9,10,4,2,4,2,9,10,5,8
15,11,3,3,3,5,8,17,4,6
14,13,6,3,2,7,5,12,2,7
19,20,6,0,1,5,10,11,1,9
23,22,1,0,6,3,9,12,2,6
23,20,4,2,1,5,8,13,2,6
17,13,3,1,2,5,9,12,0,5
19,23,5,0,1,5,14,10,3,5
15,21,4,2,3,3,10,8,5,5
16,14,5,2,4,1,10,15,6,11
7,10,3,5,4,3,5,13,2,7
11,11,6,4,1,5,10,18,3,7
11,14,8,1,3,3,9,10,1,7
18,17,3,1,4,0,8,16,0,8
17,15,1,0,1,1,12,16,1,9
17,17,4,0,0,2,10,11,0,7
12,16,5,1,2,0,7,12,2,6
17,19,3,2,0,0,7,11,2,6
17,13,6,4,0,7,9,12,3,7
13,16,8,2,4,3,6,15,4,8
7,8,4,2,4,5,4,11,1,6
15,14,7,1,1,6,8,12,4,9
12,12,4,2,7,3,5,9,3,7
21,20,5,1,4,1,4,11,1,4
22,21,2,1,2,2,3,14,2,4
20,20,5,1,1,3,3,9,0,7
17,19,4,1,6,0,7,6,1,8
19,20,0,2,4,3,2,6,4,5
16,15,5,3,3,5,2,9,1,4
13,13,4,3,2,5,5,16,3,10
8,10,7,3,6,4,8,10,2,11
12,12,4,0,7,2,6,9,3,6
13,11,4,2,5,4,3,11,5,8
18,17,5,4,2,7,4,12,0,12
17,20,5,0,3,3,7,11,0,11
19,17,3,0,3,3,4,8,1,8
19,16,3,3,2,5,4,10,1,8
16,12,3,1,2,5,6,11,1,7
13,14,5,1,6,1,8,8,1,8
17,15,6,2,2,4,4,13,6,8
9,7,3,3,2,5,1,13,4,8
11,10,6,4,1,4,3,12,1,8
12,13,6,0,4,0,7,10,2,13
17,21,4,0,1,2,0,9,2,7
21,20,2,2,1,3,0,10,1,7
18,15,3,1,0,1,1,12,1,8
15,15,5,3,2,0,3,8,1,10
15,15,4,0,3,3,3,6,2,8
15,14,5,5,1,3,2,8,4,7
13,15,6,5,4,7,2,12,4,13
10,10,4,3,5,3,5,13,2,12
11,13,6,1,7,1,2,9,4,12
14,15,5,3,6,5,1,9,4,23
16,15,2,2,3,3,0,12,2,12
17,18,5,2,4,0,2,13,0,15
15,16,3,1,5,3,3,9,0,10
15,17,3,4,4,3,0,7,3,8
19,17,3,3,1,3,0,10,2,10
12,11,5,3,6,0,2,10,0,8
15,14,8,3,3,1,4,12,2,8
12,10,5,1,5,2,5,11,5,9
12,14,6,2,3,4,0,10,5,8
13,12,6,5,1,1,1,11,3,7
15,15,4,1,2,0,3,12,6,8
19,17,6,0,3,0,1,6,4,9
18,18,2,2,0,3,2,8,2,3
17,14,3,3,2,0,2,11,2,6
15,15,7,0,3,1,3,10,4,7
9,9,4,3,3,4,3,7,4,6
13,16,7,3,4,4,8,10,7,7
10,10,4,4,0,5,6,12,3,7
11,10,5,4,3,2,10,15,3,5
9,11,6,0,5,3,8,9,6,9
15,16,3,2,2,3,8,9,2,4
18,21,3,2,0,1,7,9,2,5
18,15,6,3,2,1,8,9,4,6
12,12,2,1,5,0,9,7,2,5
13,15,4,2,0,2,7,7,1,4
13,15,4,3,3,4,4,10,3,4
12,12,7,5,2,3,8,14,3,7
10,10,7,1,5,1,11,14,4,10
10,14,4,3,4,3,10,9,5,8
13,11,2,3,1,4,8,9,1,5
15,15,4,3,1,3,10,11,2,5
15,12,4,0,2,0,14,11,0,9
17,16,4,1,0,1,13,8,1,5
13,18,3,3,3,5,12,8,5,6
15,13,3,4,3,0,8,8,2,4
13,14,4,1,5,0,11,9,2,6
13,14,5,2,5,4,10,13,4,10
12,13,4,3,1,2,7,11,4,11
14,12,5,5,4,3,8,10,3,10
12,10,4,2,4,0,8,11,1,10
15,15,8,0,1,0,11,9,1,12
15,17,4,2,0,4,11,9,0,10
20,18,3,2,1,3,6,12,1,11
15,14,5,3,5,0,9,8,0,10
12,17,6,0,1,2,11,5,0,9
14,15,2,3,1,3,6,10,2,6
14,15,5,6,2,6,5,14,6,7
8,8,4,5,5,4,8,15,2,11
11,12,7,1,4,1,10,10,3,10
11,13,5,3,2,4,9,7,4,10
15,15,2,5,0,2,8,11,2,6
16,19,3,2,3,0,8,13,2,9
17,17,7,1,1,0,8,8,1,10
13,15,3,4,0,2,9,8,4,7
13,18,2,4,0,4,8,8,5,4
13,14,5,1,2,0,7,5,3,10
11,12,7,4,6,1,9,13,3,11
10,10,5,3,2,4,13,14,2,12
11,12,5,6,2,4,11,10,5,10
12,12,4,5,6,4,9,11,3,11
15,13,6,5,6,2,14,13,0,11
16,19,3,1,0,0,20,13,1,10
16,16,4,4,0,4,16,12,0,7
13,13,2,3,2,3,12,10,1,9
16,15,2,1,5,0,12,12,0,9
12,10,6,7,2,3,13,8,1,6
12,12,7,5,1,6,11,16,7,8
10,10,5,4,2,7,8,15,8,11
12,9,8,3,5,7,10,13,3,11
11,13,6,2,3,2,14,13,6,10
14,14,5,4,0,8,20,18,5,7
16,17,2,4,1,9,25,19,8,9
16,16,4,1,5,7,16,19,4,8
13,10,6,2,4,6,16,15,4,9
13,14,5,2,0,6,17,15,4,5
13,13,2,2,2,8,14,13,7,7
13,11,6,4,3,6,12,16,5,12
9,12,4,1,3,5,11,14,5,13
10,12,8,5,5,6,14,17,5,10
12,10,3,4,2,5,12,15,5,11
14,16,3,0,4,5,18,26,4,14
16,15,3,1,5,3,26,31,4,14
15,17,4,1,0,3,21,22,3,11
14,16,1,2,0,7,19,19,5,9
15,19,2,0,4,8,17,18,3,11
13,11,5,3,2,7,16,17,2,9
13,13,6,3,5,3,8,19,5,12
12,12,4,6,4,4,9,18,7,10
14,14,6,2,7,5,6,21,6,16
14,10,7,1,8,4,9,19,5,13
18,18,5,1,2,0,13,35,5,15
19,19,2,2,4,1,10,37,8,14
23,19,4,0,7,4,12,27,3,16
18,16,5,0,7,3,13,27,5,12
17,15,3,2,8,0,12,24,3,10
12,14,2,2,3,2,10,20,6,10
16,19,5,3,5,4,9,23,7,17
12,12,5,0,6,3,8,18,5,17
13,16,5,4,7,1,12,25,1,22
12,15,2,5,3,3,11,19,6,19
22,22,3,0,5,3,15,41,3,23
24,20,3,0,6,1,21,55,0,25
21,20,5,2,5,1,16,34,1,18
15,19,2,2,3,0,12,26,6,12
19,21,2,1,3,5,15,29,3,15
17,16,6,0,8,5,11,24,2,16
18,18,6,1,7,4,8,20,3,17
10,11,6,5,5,4,7,18,4,14
16,18,4,5,2,7,9,20,6,17
16,17,3,3,5,9,7,18,5,15
20,22,4,0,8,7,9,36,2,23
22,20,2,2,2,4,9,44,8,19
21,23,1,4,2,6,9,30,9,14
16,19,4,0,2,10,8,29,7,16
20,19,8,0,5,6,6,34,5,12
16,15,3,4,7,9,7,23,10,10
17,20,6,4,5,8,8,25,6,13
15,14,3,5,3,7,7,19,7,10
15,16,7,0,9,11,6,21,3,14
13,13,4,1,6,7,7,24,2,12
21,23,0,4,6,6,6,57,3,12
22,24,6,0,5,11,5,78,0,15
24,21,1,0,8,7,6,48,0,15
19,18,5,3,9,6,4,40,3,14
20,24,1,1,6,8,6,42,6,12
15,17,6,3,5,9,7,28,2,10
20,17,7,2,6,9,4,24,7,10
8,9,8,1,6,7,4,19,6,12
12,14,5,5,9,6,5,23,7,8
11,16,6,3,7,7,4,20,6,10
17,19,7,0,7,9,4,49,2,9
20,19,5,0,11,9,1,61,2,8
21,19,1,0,8,6,3,37,6,9
15,18,3,1,5,7,6,31,5,7
18,18,6,0,5,7,4,34,1,10
15,13,4,1,10,9,5,24,3,9
16,17,3,4,7,10,9,20,7,8
8,10,5,3,7,10,6,16,8,7
13,14,7,2,5,9,10,13,12,5
15,13,6,2,3,11,8,17,9,4
18,17,2,2,2,15,7,31,8,5
16,20,2,1,6,17,11,34,9,6
20,20,4,3,5,13,11,22,9,4
18,14,2,1,1,15,11,21,4,3
18,20,7,0,3,18,10,20,7,8
12,17,4,2,6,11,10,14,7,6
15,15,5,4,6,11,9,23,7,11
9,11,4,5,4,10,9,16,6,11
13,13,7,2,3,13,11,25,3,14
14,12,7,0,7,12,9,22,5,13
15,19,1,0,5,17,14,50,6,14
15,19,3,3,1,21,15,63,3,12
20,17,5,1,2,24,11,36,4,13
16,14,3,0,3,23,12,28,3,14
17,17,4,2,3,20,11,22,4,12
11,14,5,4,4,16,12,19,7,9
19,18,6,3,4,18,9,21,3,13
11,11,7,1,3,13,6,19,1,13
12,15,4,1,4,15,7,28,3,16
11,14,2,3,4,16,7,20,5,14
19,20,3,1,0,29,7,48,2,16
21,16,6,1,1,35,4,57,0,17
23,21,4,0,5,34,6,32,2,16
16,22,1,2,3,43,8,25,3,14
20,20,2,5,2,39,9,24,0,10
18,15,7,1,4,26,6,18,2,10
14,15,6,3,6,15,7,26,2,14
10,14,4,5,8,14,6,15,3,10
16,19,4,5,7,19,10,28,5,14
17,13,7,5,4,17,8,24,0,14
23,23,5,4,8,35,6,52,0,16
25,28,0,2,7,41,8,51,4,19
23,25,2,4,6,38,9,35,0,10
22,20,7,5,8,53,4,31,1,15
24,25,4,0,7,49,6,23,1,11
15,19,3,5,8,25,9,18,2,11
16,17,4,6,7,17,10,22,8,13
11,9,6,5,4,13,6,18,1,8
17,17,7,3,6,21,6,31,0,11
13,16,2,2,6,19,7,23,2,15
20,24,1,3,5,30,9,51,0,14
25,21,5,2,4,40,7,58,4,14
27,23,4,0,6,56,7,35,0,10
23,27,4,1,5,52,8,32,0,11
21,23,2,2,3,45,10,26,2,15
19,18,5,6,4,29,6,20,2,9
17,15,9,3,3,16,8,24,3,11
12,16,6,0,3,11,5,16,3,10
17,19,2,5,3,18,6,27,3,11
17,16,5,4,0,18,5,25,6,11
26,21,5,0,3,30,3,52,0,11
27,30,4,0,3,36,4,55,0,15
24,28,2,2,0,52,8,32,5,14
24,24,3,4,2,46,3,31,1,9
27,23,5,1,1,44,5,30,1,9
17,19,4,0,3,26,7,16,1,12
15,18,6,3,5,15,10,22,4,12
14,10,4,3,1,12,8,18,5,12
19,16,6,2,2,19,7,27,3,8
16,17,6,2,5,16,6,21,1,9
23,25,0,0,3,28,8,39,1,14
26,28,2,2,1,33,6,43,1,13
32,23,5,2,3,45,5,33,0,10
24,24,5,0,0,43,9,31,0,11
23,29,4,1,2,35,9,19,1,7
21,19,2,4,3,22,5,17,4,8
19,17,5,5,6,14,8,20,5,8
12,11,7,4,6,12,5,16,2,7
16,17,7,2,8,16,10,22,3,7
15,18,4,2,11,12,10,17,3,8
27,23,2,1,11,21,7,31,3,7
27,23,6,1,10,25,10,35,0,7
27,28,4,1,12,25,10,25,0,8
20,25,0,0,11,32,11,21,1,5
29,27,2,1,10,24,6,21,4,6
22,18,6,1,10,20,8,19,3,6
13,13,9,3,4,10,8,17,1,9
10,12,4,0,5,5,9,10,5,10
16,14,3,4,5,8,7,19,7,9
14,11,4,2,1,9,7,16,4,6
18,21,6,1,5,8,8,17,3,7
24,26,4,0,4,5,9,18,1,10
24,25,1,0,5,5,7,12,0,10
24,18,4,2,3,6,7,10,4,8
24,23,5,0,3,6,6,10,1,6
18,22,4,2,4,4,9,6,0,5
14,14,4,3,4,4,12,17,3,9
9,8,3,4,1,3,7,13,3,8
11,10,8,3,4,5,8,16,2,7
11,11,6,1,2,2,13,11,2,8
15,16,4,2,4,3,15,8,2,8
21,17,2,2,1,0,17,13,3,6
17,15,3,0,1,5,12,13,2,5
15,16,6,2,2,4,13,8,0,6
16,16,3,0,4,3,13,9,1,9
17,14,1,2,4,6,9,7,4,5
13,14,6,1,2,7,3,16,4,7
10,13,4,4,4,4,6,13,1,7
15,15,5,6,6,5,8,14,1,10
15,13,4,5,4,3,6,10,5,10
19,19,4,1,2,6,7,14,3,6
23,21,3,3,2,1,10,14,0,7
21,21,2,0,2,1,11,13,0,10
19,18,2,0,0,5,6,9,1,6
24,18,3,1,2,2,7,11,3,5
15,15,4,0,3,2,9,10,2,8
15,16,4,4,4,3,3,15,4,9
11,10,1,4,3,1,6,11,1,9
13,12,5,2,5,3,6,13,1,9
11,12,7,1,1,2,6,8,5,7
16,21,4,0,4,0,8,12,2,6
21,24,3,1,3,1,5,13,0,5
21,21,3,3,0,2,7,9,0,10
15,15,3,1,1,2,6,7,2,6
18,18,5,2,4,3,5,8,2,5
16,15,5,2,3,2,7,10,2,7
13,13,7,1,4,4,4,13,1,9
12,12,6,3,3,2,4,9,1,8
12,12,5,3,3,6,4,10,4,7
11,12,2,2,0,3,3,11,2,6
16,15,8,1,2,1,5,15,0,8
18,19,4,0,3,0,4,11,0,9
18,19,1,0,1,4,2,8,1,6
15,12,5,3,1,2,3,9,1,3
11,12,5,0,2,0,4,8,2,7
12,14,4,1,3,5,6,9,3,6
13,15,4,4,4,5,3,10,4,11
9,10,4,4,3,4,1,8,3,9
10,10,7,0,2,2,3,10,2,7
11,13,3,2,3,1,3,9,2,17
18,20,3,0,1,1,2,6,1,11
21,18,6,1,0,2,0,5,4,8
16,15,5,0,1,0,0,7,2,9
12,14,3,0,6,0,5,8,1,10
15,15,2,0,1,2,4,7,1,10
15,13,3,4,0,4,1,5,6,7
11,12,7,3,2,2,1,9,3,9
8,10,5,3,4,3,2,10,3,11
14,12,3,0,4,4,4,11,1,15
13,13,6,3,1,2,2,7,2,17
18,15,4,0,0,2,2,6,3,10
15,16,3,0,5,0,1,7,1,11
15,18,4,0,1,0,3,5,0,12
15,16,1,2,0,5,2,5,4,9
18,14,2,1,3,2,0,5,2,8
14,12,8,0,3,1,0,6,1,10
15,15,5,2,4,3,4,11,2,7
14,12,3,2,4,5,4,9,3,9
14,13,7,4,1,5,2,6,3,6
14,10,6,3,3,2,1,9,4,4
18,17,3,0,5,0,1,8,0,6
20,23,3,0,1,1,4,6,1,5
22,19,0,3,1,3,2,8,3,2
19,15,5,1,2,2,1,6,2,4
18,15,4,1,5,2,3,8,1,8
12,13,4,4,0,2,3,6,2,5
16,16,7,2,2,8,5,14,5,9
11,14,4,4,1,7,4,11,4,9
10,12,5,1,3,5,3,11,3,8
12,15,5,2,4,5,3,10,3,11
17,19,3,0,0,6,4,14,0,7
23,19,1,2,0,5,2,10,4,7
20,19,4,0,2,6,1,10,2,7
13,14,6,1,3,4,3,11,1,8
14,16,2,2,0,8,3,7,0,5
17,15,4,2,0,9,3,6,4,5
14,15,6,3,3,7,5,11,3,9
9,11,5,3,5,5,5,14,3,12
11,12,7,2,3,3,6,12,0,13
12,13,4,2,1,8,8,10,2,10
18,15,2,4,2,5,7,14,3,10
17,15,2,1,2,2,5,13,4,13
16,17,6,1,1,4,6,11,0,11
13,14,2,3,0,4,6,10,3,9
15,12,2,2,1,5,6,10,1,8
15,10,5,0,2,6,6,10,3,11
14,14,7,2,4,1,6,8,3,7
14,15,5,3,2,4,7,5,2,7
14,13,3,3,0,7,5,8,4,4
14,12,4,3,3,3,3,6,4,5
15,16,6,0,3,2,6,5,0,6
17,20,3,0,0,2,5,5,2,6
18,18,2,4,1,5,7,5,3,1
14,13,4,4,5,5,5,5,3,6
14,14,3,0,3,3,2,8,1,5
13,13,2,3,1,3,5,7,3,2
16,15,5,4,0,5,7,8,5,7
13,11,2,3,4,6,8,8,6,5
11,11,6,1,5,3,5,7,2,9
10,15,4,1,1,3,7,8,2,9
17,19,1,3,0,2,6,8,2,3
21,20,0,0,0,2,4,5,2,6
20,16,5,0,3,2,4,8,0,8
13,14,3,3,2,1,8,6,1,7
14,19,2,1,0,2,5,4,2,3
14,13,2,0,2,5,6,7,3,7
12,11,7,3,3,4,6,10,3,8
10,13,6,3,3,2,5,9,3,9
12,14,6,5,2,7,10,9,1,7
15,13,4,2,0,7,8,7,5,7
19,17,3,0,4,3,5,11,0,8
17,17,6,3,2,2,10,9,0,9
18,19,4,3,0,1,11,10,0,5
17,15,1,2,3,3,7,7,4,7
18,15,5,0,3,5,12,10,1,10
11,12,4,2,2,4,8,12,0,6
13,14,7,5,2,7,10,18,5,11
12,13,3,4,0,7,11,16,4,11
14,11,4,2,4,8,11,19,5,15
14,13,5,2,4,6,11,17,3,14
18,20,3,1,0,5,16,33,0,9
23,22,0,2,0,5,19,31,3,11
21,22,4,0,2,10,16,22,5,10
15,15,6,1,6,11,16,21,2,12
17,18,2,1,3,4,11,18,5,10
17,16,1,3,1,6,14,13,7,7
18,16,7,5,1,7,13,17,9,12
12,13,6,0,4,8,10,15,10,16
13,15,7,2,6,7,12,19,8,14
14,16,4,5,4,6,15,15,7,12
20,21,2,1,0,4,21,29,9,10
22,23,3,0,3,7,23,30,9,11
22,21,5,0,4,6,18,23,5,10
15,17,3,3,1,5,19,17,9,8
17,19,2,1,1,5,16,13,8,10
17,15,3,2,0,7,14,15,5,10
15,14,7,3,3,4,6,22,9,14
14,14,7,3,8,2,10,22,6,14
17,15,6,2,3,1,13,25,9,17
16,16,4,2,4,5,12,20,11,18
20,21,7,0,3,4,9,44,11,20
26,21,3,1,2,0,11,56,9,19
21,22,0,2,3,1,11,35,11,13
19,17,2,2,4,1,14,25,8,12
17,14,7,0,1,3,11,28,5,16
16,15,0,0,4,2,10,23,10,12
20,16,3,2,5,11,14,23,11,19
14,16,0,5,4,7,12,21,12,19
15,17,4,1,5,8,12,24,12,30
15,15,4,3,7,10,12,22,9,24
20,22,0,1,6,13,16,50,19,28
25,26,0,1,3,13,25,48,21,25
23,22,2,0,2,14,17,34,11,24
21,16,0,0,4,13,11,29,12,19
18,18,0,3,5,10,13,28,14,13
17,16,2,5,6,8,13,19,11,14
17,18,5,0,3,9,11,25,5,15
17,16,4,3,8,9,9,22,4,13
16,18,0,4,8,7,14,29,8,14
17,17,2,3,3,5,14,22,8,12
23,23,4,1,3,15,20,55,5,15
26,23,0,0,2,17,19,70,9,16
22,23,0,0,4,13,15,43,10,10
19,19,1,6,4,13,14,29,11,10
17,18,2,0,3,16,16,34,5,12
16,13,3,2,4,14,11,25,8,11
18,17,3,2,6,13,6,25,9,14
12,13,0,2,3,8,7,19,10,9
17,17,5,4,4,9,9,25,6,12
15,15,2,2,4,12,6,24,5,19
21,21,0,0,4,14,8,60,7,13
25,24,0,3,5,11,11,77,11,10
23,22,2,1,4,18,9,36,6,10
20,16,3,0,0,21,4,31,5,10
20,18,0,0,4,14,1,33,6,11
17,17,1,1,7,12,6,20,5,6
19,18,2,6,5,13,7,21,9,11
14,13,6,3,2,10,6,17,6,13
15,12,8,2,7,12,3,24,3,11
14,15,3,2,7,11,5,19,6,10
19,22,1,0,6,13,6,39,5,10
24,22,6,1,6,20,5,42,2,12
22,20,3,1,4,20,5,30,3,12
19,17,4,0,4,21,4,20,5,9
18,20,2,2,9,15,4,22,8,6
17,11,3,3,5,13,9,23,3,9
17,13,9,4,8,12,6,23,3,14
11,11,5,2,7,11,3,19,5,11
12,16,3,1,9,12,6,21,6,11
14,13,5,6,10,12,5,18,4,9
21,16,2,1,10,22,3,45,2,14
20,20,3,0,10,23,3,47,1,15
18,19,2,0,13,19,6,29,4,9
15,13,3,5,11,27,5,26,3,8
17,15,7,4,7,24,6,24,1,9
15,16,5,0,11,17,3,16,4,10
13,15,3,2,6,14,8,22,4,14
10,13,6,6,11,12,7,16,4,12
12,13,5,5,10,19,7,28,2,12
13,11,7,2,8,17,6,22,1,13
14,20,5,0,13,27,7,42,1,14
16,17,0,0,11,31,7,50,4,11
17,15,4,3,9,28,7,33,0,8
