"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
16,16,8,0,4,2,151,16,2,5
15,15,4,1,5,2,34,14,2,5
15,13,5,3,5,3,21,11,0,4
17,17,4,2,8,2,20,8,3,6
15,14,8,0,7,1,17,11,3,5
9,11,8,2,6,3,13,16,4,7
7,5,4,3,2,3,7,8,2,3
5,5,5,1,3,2,6,7,1,3
9,11,7,1,3,4,12,10,1,6
14,11,5,3,4,4,28,13,0,5
15,14,6,1,3,1,52,10,1,4
14,17,5,2,6,4,24,10,2,4
13,13,4,3,3,4,18,10,1,5
16,17,3,3,3,2,16,7,1,5
14,15,5,1,5,3,15,6,2,3
9,9,10,3,6,1,7,13,4,6
5,6,4,0,2,2,5,7,2,6
5,5,3,2,3,2,4,5,2,3
9,8,6,1,5,1,6,8,1,7
12,11,7,1,4,1,7,9,2,5
12,14,6,0,3,3,12,11,0,5
17,13,4,1,3,4,10,8,0,6
11,12,5,2,5,2,6,7,2,6
14,16,6,2,2,1,4,6,2,5
13,15,3,1,3,2,7,8,0,7
11,10,7,3,6,5,3,14,2,5
4,7,4,0,3,0,2,7,2,2
2,4,3,1,4,0,1,8,2,4
10,8,6,3,6,4,4,11,2,6
11,12,6,1,7,0,1,11,0,2
15,14,5,0,6,0,0,10,1,5
15,13,6,1,3,1,1,9,2,4
13,15,5,0,5,3,3,9,0,3
15,14,5,0,7,2,2,8,2,2
14,14,3,0,4,1,0,7,2,3
9,11,8,2,3,2,1,13,4,5
7,6,3,0,2,1,2,8,0,5
7,6,3,1,3,3,0,8,0,4
8,9,5,3,6,2,2,8,3,6
10,11,7,2,3,1,1,10,2,6
14,15,5,1,6,3,2,12,2,6
16,14,4,2,5,2,3,10,3,4
12,12,6,1,5,1,1,6,3,6
17,16,6,1,5,0,0,9,0,5
15,16,2,2,4,2,3,8,2,6
10,12,7,3,5,2,2,18,2,7
6,4,2,1,4,1,1,8,0,4
4,4,5,1,5,0,0,4,1,3
8,9,5,2,5,1,0,10,0,6
11,12,4,2,7,4,3,12,2,5
14,14,4,1,6,2,3,11,1,6
16,14,6,4,7,2,1,12,0,4
13,14,3,3,6,3,1,9,1,5
18,15,6,1,3,3,2,7,0,5
15,12,6,2,6,1,1,7,0,5
10,10,7,3,4,4,3,15,0,6
4,5,3,0,2,2,1,6,1,4
5,5,5,2,6,2,1,7,2,6
8,9,5,3,4,2,2,9,0,6
12,13,5,3,6,4,2,11,2,4
15,14,7,2,8,4,1,11,4,6
15,15,6,2,7,0,0,10,0,5
13,13,3,3,6,2,1,9,1,3
19,17,6,0,5,2,3,7,1,3
15,14,6,3,5,1,3,9,1,3
11,8,7,5,6,6,2,16,3,6
6,3,4,3,4,1,1,8,2,4
5,7,5,2,3,0,3,8,0,5
9,8,4,2,8,2,3,9,3,6
12,11,7,2,7,3,2,10,1,5
13,13,6,4,7,3,1,12,2,6
16,16,6,2,6,4,0,10,2,5
15,12,5,2,5,2,2,9,4,5
14,16,5,1,8,1,3,6,1,6
13,15,3,2,7,0,0,9,1,5
9,12,7,2,5,2,2,17,0,6
5,3,5,2,5,2,4,9,3,3
8,6,6,2,6,3,3,8,1,6
7,8,2,1,4,1,2,11,0,5
11,11,5,0,8,1,1,11,1,5
15,13,6,1,7,3,0,12,0,6
16,16,3,3,8,1,2,10,0,5
14,14,3,2,6,2,1,9,0,6
18,15,3,1,5,0,1,8,0,4
13,15,3,2,8,4,3,9,0,4
11,12,7,2,7,5,4,16,4,4
6,4,5,0,5,3,4,9,3,5
6,6,5,2,7,3,2,8,3,4
7,9,5,1,5,1,1,11,2,4
11,11,5,2,6,1,3,12,1,3
16,12,6,1,7,4,0,12,2,6
15,16,4,1,5,1,0,11,3,3
14,14,6,4,7,1,1,10,1,4
21,16,3,1,6,2,0,10,1,5
13,13,5,2,8,2,1,10,0,4
11,9,8,2,6,4,3,14,3,5
4,6,5,2,4,1,0,9,3,5
7,8,6,2,7,0,2,8,3,4
9,7,7,1,7,2,3,10,2,6
11,12,6,0,7,2,0,12,3,5
14,15,6,3,9,1,2,12,1,3
15,15,7,1,6,1,1,9,3,3
13,13,5,0,4,3,4,9,1,4
15,16,4,1,7,1,0,9,2,4
14,14,5,1,6,0,2,8,4,3
9,10,5,2,4,5,10,19,3,5
12,6,3,3,4,5,6,13,1,6
6,9,3,3,6,6,6,10,0,6
7,8,5,2,6,5,11,12,0,4
14,12,6,2,6,9,23,28,0,7
14,15,4,1,7,7,14,22,0,6
15,14,6,4,8,5,12,16,1,4
13,14,4,1,6,7,12,13,0,5
15,16,3,0,5,9,10,12,0,7
15,15,3,2,7,7,12,12,2,6
11,11,7,2,8,15,15,24,3,5
6,7,7,4,3,7,9,12,1,1
5,6,6,1,4,10,10,11,2,5
8,10,5,0,7,13,14,17,1,6
12,14,4,1,8,38,43,53,2,4
15,15,6,2,6,20,25,33,2,5
17,13,5,2,6,18,17,23,0,4
12,14,3,2,7,14,13,17,1,5
15,16,4,2,5,12,14,17,0,4
16,13,6,3,7,11,13,14,1,4
11,10,7,3,7,14,15,26,2,4
6,6,3,1,5,9,9,13,0,4
5,6,6,2,5,8,8,11,2,4
9,9,5,0,6,9,14,16,4,3
11,12,6,0,6,31,41,71,0,4
15,14,5,3,8,26,26,102,2,7
13,14,7,2,7,16,19,36,2,5
14,12,6,3,6,14,16,23,1,3
13,14,2,0,5,14,11,21,1,5
13,13,3,1,8,12,13,18,2,4
12,12,5,3,7,12,12,28,3,6
6,4,3,2,7,4,7,11,2,4
5,5,6,0,5,5,9,13,0,2
9,10,4,0,6,10,9,17,2,6
12,11,4,1,7,21,29,66,0,4
16,14,7,2,10,16,23,212,1,2
14,13,6,1,8,11,15,39,3,5
14,14,4,3,6,12,12,27,1,4
15,15,6,2,8,10,12,23,3,5
15,12,5,1,8,9,10,19,3,3
9,11,8,4,7,7,8,29,2,5
6,6,5,3,4,5,3,14,2,5
7,8,4,1,4,6,6,14,1,5
8,10,5,1,7,9,7,18,1,7
14,12,4,2,8,10,10,51,1,6
14,15,4,2,8,10,8,193,0,2
15,15,6,3,6,7,9,37,1,4
14,14,4,0,7,7,8,26,3,3
18,17,5,2,10,7,5,23,1,4
16,15,5,2,5,9,7,21,2,4
11,8,6,3,5,7,6,16,4,5
6,3,4,2,4,4,4,8,0,2
6,5,6,0,4,4,3,7,3,5
11,8,5,2,3,8,6,9,1,5
13,10,5,0,6,7,5,14,2,4
14,12,8,1,8,8,5,12,2,5
14,15,6,3,6,8,4,9,1,4
13,12,5,1,5,6,4,10,3,5
16,15,3,0,6,5,6,7,1,4
14,16,5,3,5,7,4,10,1,3
11,11,9,4,5,5,3,19,3,7
6,6,1,2,2,5,3,8,2,5
4,5,4,0,5,0,3,8,2,4
9,8,5,2,3,3,2,12,0,4
11,14,5,0,6,2,3,11,0,5
14,12,6,0,7,0,2,13,1,5
15,13,5,1,5,3,3,11,2,4
13,15,6,3,6,4,2,10,2,4
17,16,5,1,4,1,4,8,1,4
15,14,4,0,6,1,3,7,0,5
11,10,7,3,7,3,1,14,3,6
4,4,3,1,1,2,0,8,2,5
5,5,2,1,4,1,0,7,3,6
9,12,6,3,7,2,1,10,1,6
12,12,7,3,7,3,0,13,2,4
14,15,4,1,7,2,0,13,1,5
13,13,5,0,7,1,1,10,1,6
12,13,4,3,6,1,0,9,0,4
17,19,4,3,4,2,0,10,0,3
12,15,3,1,5,1,2,11,0,6
11,10,7,3,3,4,3,15,3,5
4,6,4,0,5,0,4,5,2,5
7,4,4,2,5,1,4,8,3,5
8,9,6,2,3,4,3,9,2,5
12,13,5,0,6,3,5,11,2,5
14,12,5,1,7,2,3,12,3,6
16,13,4,3,5,3,1,9,1,5
13,14,5,2,5,2,3,8,1,5
18,16,5,1,5,1,0,7,0,4
15,13,3,2,3,3,0,8,2,5
11,10,6,2,5,1,2,15,3,5
5,4,3,0,5,0,1,8,2,5
5,6,7,2,5,1,1,6,2,3
7,9,6,2,4,0,2,9,2,6
10,12,3,0,7,0,2,9,1,6
12,12,5,1,7,1,3,11,5,4
13,14,6,3,6,0,2,10,2,5
15,14,4,3,4,2,3,7,1,5
16,15,5,0,6,1,3,8,3,6
15,13,3,3,4,0,1,8,1,3
10,11,8,2,6,3,1,13,2,7
6,6,3,0,4,2,1,8,1,6
6,6,5,4,7,3,1,9,1,4
9,10,6,2,6,2,1,11,1,6
11,13,5,0,6,2,0,12,4,7
15,12,5,0,7,2,0,11,2,5
15,14,4,2,7,1,2,12,0,4
13,13,5,1,4,2,2,8,1,5
18,17,6,0,6,2,0,7,2,5
13,15,3,1,6,4,1,10,0,6
12,9,6,2,5,3,3,15,5,5
4,5,4,3,1,3,2,7,0,4
5,8,6,2,3,1,3,8,1,6
8,9,8,1,7,3,1,9,4,4
13,12,4,2,5,2,1,11,1,4
13,13,5,3,6,4,4,13,2,4
17,15,4,2,5,3,1,9,0,4
13,14,5,1,4,1,2,9,1,6
16,15,2,2,4,1,1,10,2,3
14,15,3,1,5,1,0,8,0,4
11,10,8,2,6,2,4,16,4,7
4,3,2,1,3,1,2,10,2,7
7,6,5,3,5,2,1,7,2,2
8,8,6,0,7,2,4,10,2,6
14,11,4,1,6,2,3,16,2,6
15,13,5,2,6,2,2,16,1,5
16,14,6,2,5,1,5,14,1,4
15,15,6,2,5,2,3,11,1,4
17,17,3,1,5,2,2,10,2,6
13,13,5,3,5,2,4,10,0,5
10,9,6,2,5,6,6,21,4,6
6,5,4,2,4,3,4,12,0,4
4,6,6,0,4,4,5,9,1,6
8,10,5,2,6,5,4,12,3,7
10,13,3,2,4,7,12,33,0,7
14,12,4,2,7,5,10,21,1,4
13,14,4,0,6,8,9,16,2,6
13,12,5,5,7,5,7,13,1,5
15,15,4,1,5,5,6,11,2,5
14,13,6,1,6,6,11,11,2,4
9,8,8,4,4,5,5,20,3,5
4,4,5,3,4,4,2,9,1,2
6,6,5,2,4,4,4,10,2,6
8,7,5,3,5,7,4,14,3,4
13,11,4,0,7,10,4,44,0,4
12,15,3,1,8,10,3,30,1,6
15,13,5,2,6,8,2,20,2,5
11,12,6,2,5,8,3,17,2,3
15,14,5,1,6,8,3,15,1,5
15,15,7,3,4,8,2,12,3,5
10,8,5,3,7,10,4,19,3,6
3,5,5,1,3,5,2,9,0,4
5,7,6,2,5,7,4,7,2,7
8,7,4,1,5,7,4,13,4,5
13,11,3,1,6,10,3,41,0,3
13,13,7,0,7,9,4,24,0,6
15,13,4,2,6,9,3,20,2,5
12,12,4,1,6,5,4,16,1,4
15,15,3,0,6,6,8,13,3,3
14,14,5,2,5,7,4,14,2,6
9,9,8,3,8,9,5,19,2,7
4,5,5,1,2,6,1,7,2,6
7,6,4,2,5,6,3,10,2,5
6,8,4,2,5,8,3,12,0,5
10,13,7,0,7,15,4,35,0,5
13,12,4,0,10,12,3,28,0,7
15,12,5,0,7,11,3,19,2,3
12,12,6,1,7,10,3,14,1,5
15,15,6,0,6,8,4,13,0,5
15,12,4,0,9,7,4,14,3,5
13,9,8,2,7,10,3,20,5,5
5,5,3,2,3,6,3,9,1,4
5,4,5,2,4,4,1,8,0,6
8,8,4,1,8,10,2,13,5,5
10,11,7,0,9,17,2,39,0,6
14,16,5,3,9,15,3,26,0,7
14,16,4,1,8,13,2,18,1,5
14,13,6,2,7,9,1,17,1,5
16,14,5,2,5,9,2,16,1,3
14,14,5,2,6,11,2,11,0,4
9,10,7,2,7,9,6,19,3,7
6,5,4,2,5,4,2,10,3,3
5,5,1,0,6,5,2,9,2,4
8,8,4,2,5,7,3,12,2,5
13,12,5,0,8,18,1,34,1,7
13,17,3,1,8,14,2,25,2,5
15,14,4,2,8,12,2,20,4,5
13,11,6,2,8,11,2,15,1,7
16,17,2,0,6,10,0,11,3,4
15,14,3,2,5,9,2,11,3,6
9,10,6,4,7,12,8,21,4,6
4,4,3,0,3,8,4,12,0,3
4,6,5,1,3,8,5,10,0,5
10,8,5,1,5,10,7,14,1,5
11,11,4,0,6,25,12,40,0,3
15,12,8,0,8,18,13,53,0,4
14,14,4,1,7,15,11,36,1,3
15,13,5,1,7,15,6,23,3,3
18,15,7,1,8,10,7,23,1,4
13,15,4,2,7,8,9,18,2,6
11,13,6,5,8,12,14,23,4,6
8,5,2,2,6,4,8,10,4,5
5,5,7,3,6,7,8,12,1,3
9,9,3,4,7,10,10,13,3,7
13,14,4,3,8,33,35,60,1,5
14,13,5,2,8,26,33,96,2,6
15,14,4,2,7,21,26,47,2,8
14,13,4,1,7,18,16,26,3,4
18,15,5,0,4,12,15,22,3,5
13,12,5,2,5,12,13,21,2,6
11,10,7,2,6,15,14,25,4,5
5,7,4,1,3,10,10,13,1,4
5,7,4,0,4,9,9,9,1,2
10,9,6,1,7,9,10,14,3,3
10,13,5,0,6,56,40,49,1,5
17,14,4,2,5,35,44,63,0,3
15,16,4,0,8,26,36,35,2,4
14,14,5,1,4,19,20,24,3,5
14,14,4,2,6,18,19,23,0,4
12,15,3,0,6,16,15,15,2,5
9,10,7,3,4,11,22,18,4,6
6,4,6,3,4,5,11,12,1,6
6,7,5,3,4,6,13,11,1,4
8,8,6,1,5,9,15,10,1,4
14,11,7,1,9,25,55,26,3,4
15,15,5,0,7,16,229,27,0,6
15,15,4,1,6,17,61,21,0,3
14,13,7,0,7,13,28,14,2,4
19,15,4,0,7,10,22,15,0,5
12,15,6,2,6,13,23,13,1,4
11,9,7,3,6,8,19,17,3,6
6,6,2,1,2,5,11,9,1,6
4,5,4,2,6,7,10,7,2,5
9,8,5,2,6,8,14,9,2,6
13,11,3,4,3,14,53,15,2,7
14,14,3,1,7,14,167,13,1,5
13,14,4,0,6,10,37,10,2,5
16,12,3,4,5,7,23,11,2,3
16,17,3,0,6,8,21,10,2,5
16,14,2,0,8,8,18,7,2,6
9,10,7,2,5,5,10,16,3,3
6,6,5,0,5,3,6,8,3,3
6,4,6,0,6,3,5,8,0,6
10,8,6,2,7,5,9,10,2,4
11,16,6,0,7,7,18,11,2,4
13,13,3,0,6,6,20,12,0,5
16,15,6,2,7,4,14,11,0,4
15,15,5,2,5,6,12,9,1,4
16,15,7,1,3,6,8,8,1,3
16,14,4,2,6,4,8,11,2,4
9,9,7,5,4,4,11,15,2,7
6,6,4,2,4,4,5,10,2,5
7,5,4,2,6,4,6,10,2,3
8,8,4,3,6,4,9,11,2,6
15,14,4,2,6,4,15,11,3,5
12,12,5,2,8,4,26,13,2,3
15,15,3,0,6,3,11,11,3,6
11,14,5,1,7,3,11,9,3,4
18,15,4,1,6,4,11,8,1,1
14,14,6,0,6,3,9,12,2,5
8,10,5,2,2,4,5,14,2,6
6,6,3,3,4,0,4,10,0,4
6,7,4,2,3,2,5,8,0,5
8,10,4,3,4,3,6,9,1,4
11,11,4,3,4,3,8,12,1,5
14,15,3,1,5,1,11,11,1,9
16,13,4,3,5,4,10,10,1,4
14,14,3,0,5,2,9,9,1,4
17,17,3,0,5,1,6,9,0,5
13,14,3,5,5,3,7,8,3,5
11,10,9,1,5,2,9,14,4,4
8,7,3,0,5,3,5,7,0,5
7,7,5,1,3,1,5,8,1,4
9,8,4,0,2,2,6,7,4,5
12,11,5,0,6,3,8,10,1,5
13,15,4,2,6,2,5,11,0,6
15,15,4,1,5,0,6,11,2,7
14,14,5,1,3,2,6,8,1,5
15,18,4,1,5,2,4,8,2,3
13,14,3,2,4,2,4,9,0,4
11,11,5,2,6,4,8,15,2,7
4,6,3,4,5,1,5,9,2,3
6,6,4,0,3,2,7,5,4,5
9,6,6,1,4,4,5,10,1,3
13,11,4,1,7,2,8,11,2,5
18,12,5,1,3,0,11,8,0,6
15,13,6,0,7,2,10,8,1,4
14,13,4,1,8,3,8,8,2,4
14,17,5,1,3,0,11,3,0,4
15,12,7,0,4,1,10,7,3,4
9,12,5,4,7,4,9,15,4,7
6,6,3,2,3,3,7,10,2,6
6,7,4,2,3,4,6,9,0,3
8,10,3,3,5,3,9,11,2,7
11,13,5,3,4,1,15,14,1,6
13,14,4,0,4,3,25,19,0,5
16,15,2,0,6,2,14,15,3,4
13,14,7,2,5,1,12,12,0,4
17,16,5,3,5,0,11,12,2,5
15,16,4,2,6,4,10,8,3,4
9,9,8,3,8,4,7,16,2,5
11,5,7,2,4,3,6,10,3,5
6,5,5,0,3,2,5,10,1,3
9,7,6,1,5,4,5,9,1,5
13,11,4,1,8,2,6,20,2,5
13,13,4,0,9,3,7,24,1,5
15,16,6,3,8,2,5,16,0,3
13,14,6,2,8,3,5,12,1,4
18,18,5,4,8,1,6,11,1,5
14,15,6,3,5,5,3,13,3,7
8,9,7,3,7,4,7,17,3,4
3,7,2,1,4,3,3,11,2,3
5,7,6,1,7,2,5,8,1,4
9,8,5,1,5,2,6,13,4,6
11,14,4,1,7,2,7,19,1,4
17,13,4,0,8,1,6,23,0,4
17,14,4,1,7,3,9,15,1,4
15,14,7,2,7,2,6,11,2,4
18,16,6,0,5,2,6,11,1,5
15,15,6,1,7,1,6,9,0,4
10,10,7,3,7,4,3,15,2,6
6,6,3,1,6,2,0,11,3,5
7,6,2,1,9,2,1,8,1,4
8,9,6,5,7,2,2,12,2,5
13,14,6,1,9,4,2,17,3,6
13,16,4,0,12,1,0,17,0,3
14,14,3,1,11,3,1,13,0,3
11,13,5,3,8,1,2,9,2,6
16,19,4,0,9,3,0,10,0,5
15,14,4,0,8,4,2,11,2,2
13,9,8,1,9,4,4,14,3,6
6,6,4,2,7,3,4,7,1,4
5,4,5,1,4,3,2,8,3,5
7,7,6,0,5,2,5,9,2,5
14,13,5,2,10,2,3,14,2,4
16,10,4,4,10,1,2,14,0,4
16,15,6,1,7,3,1,10,1,5
13,14,4,1,8,4,3,9,2,4
17,16,4,2,7,1,3,11,0,3
14,14,5,1,6,1,1,8,0,4
9,9,7,3,8,3,7,18,2,4
5,4,4,3,3,5,5,13,3,5
5,9,5,1,4,5,3,8,2,4
8,7,6,1,5,3,6,9,2,3
10,12,5,2,9,3,6,17,1,5
14,14,5,2,9,5,4,23,2,4
15,15,6,0,8,4,6,18,2,6
15,14,4,1,8,3,6,10,1,5
15,15,5,1,8,4,5,11,0,5
15,13,6,1,9,5,3,11,1,5
10,10,7,2,10,7,5,16,3,7
8,7,4,1,9,4,4,10,3,6
7,6,2,2,5,5,4,11,3,3
8,8,4,2,9,7,5,12,0,5
13,15,4,1,14,8,7,21,1,3
13,15,4,4,16,9,4,29,2,5
17,16,5,2,11,7,5,20,2,5
13,15,3,0,11,6,6,13,2,4
20,16,2,2,10,7,3,11,0,4
13,15,5,3,9,5,4,13,2,5
11,9,9,3,10,9,7,20,4,7
6,6,4,1,6,5,8,14,2,4
5,6,4,2,7,5,5,10,1,5
8,5,4,1,8,4,7,12,1,4
13,13,5,1,13,9,8,31,1,3
15,17,5,0,16,7,10,43,0,3
16,14,4,0,14,9,7,24,0,4
15,14,4,2,9,7,6,17,2,6
16,18,6,4,11,6,9,18,2,4
13,15,5,0,10,7,7,16,1,4
10,9,6,5,8,9,8,21,3,7
7,9,5,2,4,7,6,13,3,9
6,7,5,0,6,5,8,14,3,5
8,9,4,4,8,7,7,12,1,4
11,13,5,3,11,15,16,27,0,4
16,13,5,0,11,11,16,45,2,4
17,14,4,1,12,9,15,25,1,4
14,14,5,2,8,8,13,17,1,5
17,16,6,2,8,8,9,15,1,2
17,15,5,1,9,10,10,15,2,4
11,11,7,4,8,19,10,23,5,7
6,6,3,0,6,9,8,15,1,4
8,8,3,3,6,12,8,13,1,3
9,8,5,2,6,16,10,13,1,7
13,13,5,1,11,61,21,35,1,3
15,17,3,0,15,37,28,52,0,3
14,15,3,2,9,25,24,27,0,4
12,13,5,3,9,14,13,19,1,4
14,16,3,0,8,15,16,18,1,2
13,14,4,3,7,15,13,16,0,5
8,10,6,3,5,14,13,21,3,4
5,5,3,2,4,10,7,11,1,4
5,6,7,2,6,8,10,12,3,7
8,9,6,3,6,10,11,14,2,4
14,15,4,0,5,36,25,28,2,6
14,15,4,1,6,38,36,40,2,6
17,15,4,1,3,23,22,24,3,6
14,13,5,0,5,16,17,18,1,3
15,16,4,1,5,15,15,15,0,7
14,14,5,2,3,15,13,13,1,4
11,11,6,4,4,10,13,19,2,5
4,4,3,1,4,7,7,10,1,4
7,7,4,3,4,10,9,11,2,5
8,10,5,2,3,8,11,12,1,4
12,14,6,0,6,15,27,22,1,5
16,15,3,1,5,16,39,26,1,3
15,15,4,1,5,11,25,17,2,3
14,14,5,0,6,11,16,13,1,4
18,17,1,2,5,10,18,12,2,4
16,14,4,2,5,8,12,13,2,4
10,9,6,4,6,8,16,16,4,5
6,5,3,0,4,5,9,10,2,4
5,8,6,4,7,7,11,10,0,4
9,8,5,2,7,9,12,10,1,6
12,13,4,4,9,16,30,16,2,4
15,14,7,0,9,17,61,20,0,3
15,17,4,2,9,16,32,15,0,4
14,13,3,3,9,11,20,11,2,5
14,15,7,2,7,9,17,8,2,1
11,15,4,1,5,10,16,11,3,6
11,10,6,5,2,6,18,17,5,4
3,5,6,2,2,4,7,9,0,5
6,9,5,2,5,4,10,10,1,6
8,7,3,2,5,5,14,12,3,4
13,12,6,2,3,6,32,19,0,5
16,16,6,0,3,8,65,19,0,6
15,15,7,0,3,6,28,16,4,5
14,14,4,4,3,5,20,13,1,5
15,17,5,3,3,7,18,10,0,7
13,15,6,2,3,4,14,9,2,3
11,10,7,4,4,5,12,16,3,6
7,6,6,3,2,4,8,9,2,2
5,7,5,3,5,7,10,13,1,5
8,7,4,3,4,5,9,9,0,3
11,12,5,0,5,6,24,13,2,4
14,14,9,0,4,7,38,17,0,4
16,15,4,2,4,7,22,12,0,4
13,11,5,2,7,6,15,7,2,4
16,17,6,0,5,3,13,7,2,3
15,15,5,2,4,6,15,11,0,4
9,11,8,2,4,7,7,15,3,5
7,5,5,1,3,5,4,9,1,5
9,7,4,5,4,6,4,9,3,6
8,9,5,1,3,5,5,11,2,5
12,14,5,1,1,7,6,15,2,5
12,12,5,1,1,8,5,13,0,5
15,14,5,1,4,5,4,8,2,3
13,15,5,2,5,5,2,9,4,6
18,15,5,4,2,6,7,10,0,5
14,15,4,2,1,5,7,7,2,6
9,10,8,2,1,2,3,16,3,4
4,6,1,1,1,0,5,7,2,6
6,6,5,1,1,3,4,9,1,3
10,9,4,1,1,0,3,9,2,4
14,12,4,0,2,1,4,14,0,5
14,15,4,0,0,1,3,12,0,4
17,14,5,0,4,1,3,9,2,4
11,14,4,1,3,1,2,8,2,4
17,19,3,0,1,0,5,7,0,3
15,13,3,0,2,3,4,8,1,2
9,9,6,4,3,5,4,16,2,6
4,4,3,2,0,1,3,7,2,5
7,10,5,3,3,3,2,10,4,5
8,8,5,3,2,3,3,11,0,5
12,13,2,0,3,1,3,11,1,5
13,14,4,1,3,1,0,12,2,4
15,15,4,2,1,1,3,10,1,5
13,14,5,2,3,0,4,10,2,4
18,17,3,1,5,2,3,7,4,5
12,15,6,0,3,1,4,7,1,4
10,10,6,4,5,4,5,15,1,5
5,3,3,3,4,3,5,8,0,3
8,5,6,3,6,4,4,9,3,5
8,8,5,3,6,1,4,10,0,5
13,13,4,2,6,1,7,13,1,4
13,15,6,1,6,1,9,12,2,3
16,14,4,3,8,3,7,11,1,4
15,15,5,3,5,1,7,9,1,7
16,17,2,1,3,1,8,8,2,5
11,13,5,2,8,5,8,7,0,7
10,8,7,2,6,4,8,15,4,5
3,8,4,2,4,1,4,7,1,4
5,7,6,2,5,3,6,9,2,3
8,8,4,2,8,4,9,10,2,4
10,11,8,2,9,2,8,12,1,4
14,15,6,1,9,2,7,14,1,4
15,13,4,1,6,2,9,11,2,3
14,13,6,2,9,3,13,9,1,3
13,13,6,1,7,5,8,10,0,5
13,12,5,2,6,0,9,10,2,2
9,9,7,3,6,2,1,14,3,8
6,6,1,3,4,2,2,8,3,7
8,7,5,1,6,2,5,7,2,6
6,7,5,4,8,3,1,9,3,5
12,15,4,3,10,0,0,13,2,6
14,16,4,1,11,0,0,16,1,3
18,15,5,2,8,2,2,10,3,5
13,13,5,2,8,3,2,11,2,6
15,19,4,3,8,1,1,7,2,2
16,13,5,1,5,2,1,8,1,4
11,9,7,1,9,3,1,16,3,6
6,5,3,2,3,0,2,11,3,3
6,7,4,3,7,1,5,6,2,4
9,8,5,1,8,4,0,11,2,6
15,13,4,4,10,1,0,16,3,3
11,15,4,1,11,1,2,15,0,5
17,14,4,0,7,3,0,12,2,5
12,13,4,2,7,2,1,11,2,4
19,17,2,1,9,1,1,9,0,6
15,14,4,2,7,2,2,9,0,4
11,10,7,4,7,9,9,15,4,5
5,4,7,1,6,5,6,9,1,7
7,5,4,3,6,6,3,8,3,4
8,9,5,3,6,6,8,8,1,3
9,10,5,1,10,13,9,15,1,6
16,14,6,0,10,13,10,18,2,5
17,15,5,3,9,11,8,11,4,3
15,12,5,1,5,8,6,12,1,5
16,14,6,1,8,8,8,10,1,3
15,15,3,2,8,6,3,8,3,3
9,10,7,4,6,17,6,18,1,6
6,6,2,0,4,9,5,9,2,4
8,7,5,3,7,12,7,11,1,5
9,8,3,3,7,13,3,11,3,7
13,12,3,1,12,51,5,18,0,5
14,13,1,0,10,46,7,20,0,6
16,15,5,1,10,27,5,16,0,6
15,13,7,3,9,20,5,12,2,4
16,17,3,0,7,14,8,11,0,8
14,14,5,2,8,16,4,11,1,6
11,11,10,1,10,18,11,18,2,4
4,5,5,3,6,11,5,12,2,3
7,9,6,1,7,10,5,11,4,3
9,8,8,3,8,13,10,11,1,4
11,13,4,0,17,62,15,23,1,5
18,16,4,2,21,63,17,30,0,3
16,15,5,1,14,34,14,18,1,4
15,15,4,2,10,21,11,16,2,5
16,19,5,1,11,22,8,14,0,6
13,16,5,2,11,16,12,15,3,8
10,10,6,4,7,20,14,16,4,5
8,6,6,2,5,11,10,8,0,4
7,5,5,3,5,14,9,9,1,4
7,8,4,1,6,13,11,10,2,5
16,13,7,0,9,66,34,16,1,4
13,14,4,1,8,116,60,18,3,3
17,17,4,0,8,40,28,15,1,4
14,14,6,2,7,27,20,11,3,3
19,15,3,3,7,22,19,10,4,3
15,15,7,2,8,22,16,10,1,4
10,9,8,4,8,22,15,17,5,6
4,8,5,2,6,11,12,9,3,6
7,8,7,2,5,11,10,13,2,7
8,9,5,2,5,14,9,9,2,7
14,15,3,1,9,48,35,18,1,9
16,16,7,2,9,113,55,20,0,6
16,16,6,4,6,38,24,16,0,5
12,16,2,1,5,22,17,11,1,8
17,17,5,2,6,22,17,14,0,5
16,13,4,2,6,19,13,13,1,7
10,8,8,3,10,15,21,17,3,5
5,6,7,1,5,12,10,10,2,5
8,9,6,2,7,10,14,7,4,6
9,5,4,2,9,11,14,9,5,4
11,11,7,2,10,38,45,15,0,4
16,11,3,0,12,70,107,13,3,6
16,12,5,0,11,35,44,11,1,3
14,12,7,2,7,19,25,13,0,4
13,16,4,3,7,22,24,8,1,2
12,14,6,0,11,17,20,8,3,7
11,10,8,4,9,14,18,17,2,7
5,6,3,2,5,9,11,14,1,5
8,7,4,1,1,9,9,8,0,4
7,7,5,2,8,9,12,10,2,6
11,9,6,2,12,26,34,12,1,4
12,12,8,2,10,40,70,11,1,2
14,9,3,0,6,23,37,10,3,6
11,10,4,1,7,17,25,8,2,5
13,10,7,3,6,17,21,9,3,2
10,10,3,1,4,13,19,7,3,5
11,9,7,4,3,9,12,16,3,6
7,8,4,1,3,7,10,12,3,6
5,4,3,2,4,6,8,9,3,6
6,8,5,2,5,9,10,11,3,4
9,12,5,2,4,13,27,15,3,4
11,12,3,0,4,20,50,13,2,7
12,11,5,2,8,12,28,12,5,4
10,11,5,3,5,12,24,13,2,5
11,15,4,0,5,11,20,9,2,7
10,12,4,2,7,8,16,10,5,4
9,9,7,3,4,7,16,16,4,6
8,6,4,2,5,6,12,10,3,4
7,6,5,2,8,5,11,7,1,6
