"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
10,9,3,5,27,192,58,57,3,16
7,11,1,9,23,352,72,60,7,19
12,9,2,3,27,131,52,41,7,16
4,4,5,5,28,166,50,39,7,19
5,9,4,8,22,166,47,45,5,13
6,9,5,5,20,49,28,25,7,11
8,8,7,4,14,26,19,24,6,14
5,8,1,4,15,34,22,26,6,20
11,5,4,3,19,45,25,34,4,22
8,8,3,5,14,32,22,24,4,16
7,9,0,2,23,192,61,57,3,17
12,7,0,4,33,353,73,61,6,20
10,8,4,3,28,131,51,41,4,17
7,8,0,6,23,167,50,41,4,17
9,9,1,1,27,170,48,45,5,16
9,10,4,4,20,49,29,25,5,12
9,9,8,3,15,25,17,20,7,11
11,9,4,3,15,33,21,28,4,18
8,7,4,0,17,43,28,35,4,19
11,8,5,2,19,34,22,24,7,14
7,9,2,1,27,194,60,55,3,15
8,10,0,3,33,354,75,61,1,13
8,6,2,0,28,131,51,43,3,15
5,6,0,2,29,174,52,43,5,14
5,11,0,4,29,174,54,47,0,16
10,6,2,2,18,48,28,26,6,14
8,9,7,5,11,25,16,20,8,13
7,10,3,3,16,33,22,28,8,19
10,10,3,0,17,45,27,32,9,21
8,8,6,5,17,32,24,22,6,14
6,11,2,3,27,192,56,57,5,16
7,10,2,0,29,352,71,65,12,11
11,10,5,1,29,132,51,39,5,12
6,8,5,0,28,175,46,44,7,17
9,9,1,0,29,171,51,43,7,8
10,9,7,3,19,48,29,25,9,10
9,9,6,5,12,25,17,20,7,14
9,9,5,4,14,33,23,26,7,18
9,9,5,2,20,46,26,30,5,24
8,9,5,6,16,33,21,24,7,16
6,10,7,3,27,192,61,52,6,15
6,8,4,0,31,355,70,60,7,20
9,9,3,2,31,131,51,42,5,11
3,10,3,4,31,172,52,40,5,11
10,5,2,0,25,176,52,41,6,13
6,8,4,1,18,48,29,28,6,10
12,10,5,5,13,25,19,19,6,15
6,10,4,2,16,32,22,27,7,18
9,9,5,2,16,44,28,31,3,21
9,10,6,4,18,32,22,25,6,18
11,13,2,0,28,192,65,55,8,15
7,8,2,3,31,352,75,59,5,16
13,9,2,0,27,133,51,42,1,20
5,11,2,4,29,176,55,41,3,16
11,8,4,5,29,173,54,39,5,14
8,9,4,1,19,49,31,27,1,13
10,10,9,6,12,25,18,18,8,11
6,8,8,1,16,34,23,28,8,18
9,9,4,1,18,46,26,33,6,19
6,10,9,5,17,32,22,24,8,13
12,8,5,0,26,195,63,56,4,18
10,7,6,0,34,356,75,65,2,16
11,11,1,0,31,133,50,45,8,17
5,9,2,5,24,175,53,47,4,13
11,9,5,3,29,179,51,45,6,13
5,10,3,1,20,49,27,27,7,12
12,11,7,3,13,26,17,20,8,14
8,7,6,4,15,33,24,25,8,15
8,9,4,0,16,46,27,30,6,20
9,8,6,0,16,34,22,23,6,15
8,8,1,1,27,193,61,53,9,14
6,8,2,0,30,353,72,56,8,13
13,8,5,1,28,134,50,40,6,12
6,6,3,1,30,178,53,37,9,14
7,6,7,2,28,177,51,38,6,10
7,9,4,2,19,51,30,25,7,13
9,10,6,7,13,25,19,20,7,16
8,9,5,2,14,34,24,29,4,20
10,10,1,4,18,48,27,32,6,23
9,9,5,2,15,31,23,25,6,15
8,8,6,0,24,195,64,57,2,13
12,8,1,0,29,355,76,62,4,19
10,8,1,1,28,130,52,44,5,16
8,8,6,3,28,175,56,47,4,13
9,8,2,0,25,176,52,46,7,12
8,10,6,4,19,49,29,24,6,11
9,9,6,5,12,28,16,21,6,12
10,10,4,0,14,33,22,29,8,21
8,9,5,3,18,46,28,34,5,22
11,10,6,5,15,33,22,26,7,18
5,11,1,0,25,194,58,57,1,14
10,11,1,1,29,356,74,60,3,20
9,8,2,2,28,130,49,43,6,13
9,13,4,0,25,177,50,44,0,11
7,13,1,1,21,179,50,44,3,18
10,8,4,2,19,48,27,25,6,13
13,8,9,5,12,26,18,19,6,13
10,8,6,2,15,35,23,26,8,19
9,6,2,1,18,46,27,32,6,23
9,9,7,3,17,33,23,22,7,14
9,11,6,0,27,192,59,55,7,15
8,11,4,1,28,356,70,58,1,16
10,7,1,0,24,131,49,42,7,14
9,8,3,1,29,173,49,40,5,11
6,13,4,4,30,178,50,42,1,16
9,8,3,2,18,49,29,25,8,16
10,13,4,4,12,27,16,21,8,14
9,11,4,2,16,33,23,28,5,18
8,10,7,2,16,45,27,35,6,22
9,11,5,3,15,34,23,24,6,13
9,9,3,0,27,193,59,56,6,18
9,7,0,0,27,356,75,60,7,17
11,10,5,3,27,132,51,41,5,11
13,8,8,2,24,173,53,42,6,10
10,10,1,0,26,173,55,38,4,13
11,11,6,3,21,49,30,24,7,10
12,10,8,3,13,25,17,22,9,13
8,11,3,2,15,34,21,27,3,16
6,9,4,1,18,43,27,33,3,21
8,9,5,4,15,32,21,24,8,16
3,12,4,3,29,194,60,57,2,13
11,11,4,0,29,354,72,60,6,15
9,8,3,0,28,128,50,40,6,14
9,12,6,3,27,167,50,44,7,12
8,6,3,0,25,168,52,42,6,10
10,9,3,2,20,46,26,25,6,13
11,11,7,6,13,27,16,21,8,15
11,8,4,4,12,35,20,28,5,21
9,11,2,3,19,44,24,33,3,22
10,9,5,3,15,34,19,26,6,14
10,10,4,0,24,194,54,56,1,15
10,14,3,2,32,354,68,60,5,19
11,7,0,1,28,130,46,44,5,15
5,7,3,0,23,168,49,42,1,10
5,11,1,0,27,168,50,43,4,12
9,9,5,5,21,48,25,25,6,12
9,12,7,4,11,26,20,17,9,16
8,11,4,2,15,34,25,28,9,19
10,7,4,2,17,47,28,31,6,21
10,11,7,5,14,33,24,23,7,14
12,10,4,0,24,193,57,56,5,15
12,10,1,0,32,354,67,57,2,17
10,11,5,2,26,131,49,42,4,11
11,10,3,3,26,168,46,43,0,10
12,11,0,4,25,168,47,40,5,16
7,8,4,2,19,50,26,27,7,12
13,10,6,5,11,25,18,20,8,13
10,10,5,2,16,34,21,26,6,18
7,9,2,2,18,41,28,33,8,22
12,7,4,3,16,34,22,22,7,16
9,10,6,0,25,192,60,54,3,13
7,11,0,0,30,354,72,57,4,16
12,8,4,2,27,130,50,43,6,14
9,7,5,1,27,165,53,41,6,14
14,9,1,2,23,167,51,39,5,13
11,9,5,3,19,47,30,24,6,12
12,12,8,4,10,26,19,21,7,16
8,9,3,4,17,35,18,28,7,19
9,8,4,4,17,44,24,34,4,22
7,9,5,3,14,32,21,26,7,16
5,10,2,0,26,195,53,56,6,15
10,8,4,0,29,352,72,64,9,18
9,8,3,0,24,131,49,40,7,14
12,9,4,0,29,166,47,41,3,16
10,9,2,0,26,170,52,40,10,16
8,9,3,3,21,49,27,27,7,11
13,12,7,6,12,26,19,20,7,14
9,8,3,1,16,34,22,28,5,20
9,9,3,2,17,48,25,33,6,22
10,11,7,4,15,34,23,25,8,16
8,10,4,0,25,195,59,59,3,15
13,10,1,0,31,355,71,61,3,17
10,8,0,0,25,132,48,43,5,17
8,11,1,0,26,166,48,44,4,13
12,11,4,0,26,171,48,40,4,16
8,8,4,4,18,50,26,24,7,13
9,11,6,3,11,25,19,19,7,14
7,10,8,3,16,34,23,26,8,18
8,8,3,3,14,42,27,33,8,22
9,9,4,5,14,32,24,23,7,13
11,8,5,0,28,195,60,57,3,16
7,12,1,5,26,354,68,60,6,18
12,9,1,1,24,132,48,44,5,14
4,6,4,2,25,169,49,45,0,9
10,13,7,1,21,170,48,40,4,17
12,10,4,4,17,50,25,25,9,11
10,10,6,2,13,25,20,19,8,15
5,7,4,5,15,33,21,26,8,17
8,8,5,3,17,43,27,33,5,21
9,12,6,5,17,33,25,24,7,13
10,11,3,0,26,195,56,54,4,17
7,8,0,0,29,354,68,61,2,17
10,8,5,0,27,129,51,42,5,12
13,10,6,0,25,170,51,44,6,11
10,9,0,0,27,168,51,42,7,17
9,9,6,4,19,48,28,26,9,11
13,11,7,4,12,26,17,23,5,14
11,9,7,1,16,34,21,27,7,19
11,11,2,3,17,46,26,32,8,24
10,8,2,2,16,34,23,22,6,12
11,8,6,0,28,195,59,51,1,18
10,14,5,0,31,355,70,54,5,19
11,8,1,2,28,130,50,40,6,13
8,5,7,0,27,169,51,41,0,15
5,10,2,0,29,174,52,35,2,13
10,10,4,4,20,48,28,25,5,12
10,10,6,3,13,25,16,21,9,15
7,9,3,5,15,35,20,28,9,17
8,7,5,1,18,46,28,34,4,22
10,10,9,3,11,34,23,24,5,16
5,10,1,3,24,196,57,55,10,20
9,8,3,0,28,354,71,59,5,16
8,8,2,0,23,133,50,41,6,11
11,9,5,0,22,176,49,41,3,15
9,12,1,1,25,175,52,40,9,16
10,9,3,2,16,49,28,28,6,10
12,10,4,4,14,26,19,19,6,15
7,10,5,4,15,35,21,26,7,16
7,10,6,3,19,45,25,35,7,21
8,10,5,0,17,31,22,25,3,17
12,11,3,0,27,195,62,52,6,16
12,7,0,3,27,357,74,55,7,16
11,9,1,1,28,131,49,41,8,13
7,12,7,0,29,173,51,41,5,16
4,13,3,4,22,174,52,41,3,13
10,8,2,4,18,51,29,26,7,11
11,13,5,4,10,27,18,18,8,15
8,9,6,5,14,34,20,27,8,16
9,8,3,1,19,44,25,34,8,21
8,9,5,1,14,34,21,25,4,20
12,6,3,1,23,195,61,53,6,17
11,7,0,3,31,359,73,53,9,12
12,11,4,3,28,130,49,38,6,15
5,12,4,0,28,174,51,44,3,16
6,8,0,4,22,179,53,43,5,10
12,10,3,4,18,50,27,24,7,11
11,9,5,5,10,26,19,18,8,12
6,10,6,2,18,36,22,28,8,17
6,9,7,1,18,43,26,36,7,19
10,9,2,4,15,34,21,25,7,16
11,7,2,5,22,196,62,51,5,13
12,8,3,0,32,357,70,53,13,12
9,7,5,0,27,131,49,41,6,14
4,13,2,3,24,174,53,41,5,10
12,10,3,3,27,179,49,40,8,15
10,7,4,3,20,50,27,24,10,11
9,12,9,4,13,27,17,21,8,15
10,10,4,1,15,32,22,29,8,19
11,8,6,3,17,45,30,33,4,22
11,10,4,3,14,34,23,23,8,13
11,9,5,0,29,195,56,54,5,15
4,10,5,1,28,355,72,61,1,19
9,11,4,5,22,131,51,42,3,13
12,5,1,1,26,175,51,38,10,12
11,9,7,0,32,178,52,39,6,19
8,9,6,5,20,48,26,28,4,11
11,10,8,2,15,25,18,22,7,17
9,9,6,3,14,33,24,30,6,19
11,12,2,2,15,44,28,29,7,19
10,8,7,0,18,35,22,23,8,16
8,8,2,0,23,194,57,54,5,17
7,13,1,5,29,355,67,57,3,13
10,10,1,1,22,132,50,39,6,11
9,5,6,0,23,175,50,38,5,18
9,9,4,1,31,177,49,40,4,15
10,12,4,3,17,48,26,24,6,11
13,11,6,2,11,24,16,20,7,15
11,10,3,5,13,33,23,26,7,16
9,10,3,1,15,46,28,31,9,22
7,8,8,0,14,33,20,24,7,17
11,8,3,2,26,195,58,54,5,16
11,15,0,1,27,356,76,57,5,15
11,10,2,0,23,132,49,39,10,14
10,10,6,0,27,178,48,37,7,19
13,10,0,1,26,177,49,43,4,11
8,10,4,5,15,48,28,23,9,9
13,10,6,5,12,25,18,21,7,13
10,11,4,4,11,33,21,25,7,17
8,8,6,1,17,47,27,32,7,22
11,10,7,2,13,32,22,25,4,17
10,11,0,4,22,194,62,55,4,11
10,13,4,0,24,355,71,55,6,16
13,8,8,0,21,131,48,40,6,16
8,8,3,0,28,179,48,40,1,16
5,11,0,5,26,178,49,43,6,14
9,10,5,5,17,47,29,23,7,8
12,10,6,5,11,26,19,20,8,13
10,7,6,1,14,33,22,27,8,19
9,8,5,1,18,46,28,32,4,23
7,10,5,4,16,33,22,24,6,15
10,8,1,2,22,193,58,52,8,11
11,10,5,1,25,357,73,54,4,18
10,7,4,0,24,132,48,42,2,18
11,8,1,4,30,175,50,42,6,11
8,11,3,4,25,179,52,39,9,13
10,10,5,0,15,50,27,25,6,13
11,8,7,3,11,26,19,20,7,14
6,10,7,1,16,34,21,27,5,21
8,9,2,2,17,43,25,35,5,20
10,10,5,5,15,32,22,22,9,14
11,10,5,0,18,195,59,52,5,16
12,9,3,0,26,354,69,61,0,20
10,10,1,3,25,131,48,46,4,13
8,12,1,0,25,178,52,37,7,12
7,8,6,0,22,178,52,41,2,14
10,9,3,1,16,48,27,27,5,14
13,8,8,2,13,27,18,21,7,16
9,11,3,5,15,33,22,28,6,18
7,12,3,2,16,45,27,31,10,20
10,10,5,1,11,33,21,22,5,17
9,6,5,3,20,195,56,53,3,16
9,10,0,1,29,357,67,59,6,19
8,9,2,4,25,131,51,42,5,12
12,8,5,3,22,178,49,40,4,10
8,6,5,0,19,181,50,42,1,15
9,11,5,2,19,49,25,24,8,13
11,8,6,4,14,26,17,21,6,16
8,10,1,3,16,36,22,27,9,18
10,9,4,6,16,46,28,31,7,18
10,7,6,2,15,34,22,23,5,17
9,6,7,0,23,196,57,54,2,20
9,12,0,5,30,354,67,55,9,16
9,11,2,2,24,131,51,38,6,11
13,6,5,1,20,182,48,41,1,14
11,9,1,0,22,180,48,42,6,16
9,12,3,3,20,48,27,24,7,12
11,10,5,5,13,25,17,20,7,12
11,11,4,5,16,32,22,25,9,17
10,8,7,1,14,46,27,32,4,20
10,8,6,1,14,34,19,27,5,15
9,11,0,0,25,193,56,52,4,19
9,10,2,5,30,353,69,52,6,15
11,7,5,3,25,133,48,40,3,14
11,9,2,2,21,181,46,41,4,11
6,13,3,0,22,182,49,34,6,14
10,10,3,2,20,48,27,25,8,14
12,9,6,4,12,25,19,20,7,15
8,8,6,4,15,34,20,29,4,19
8,12,0,4,16,45,25,32,8,21
7,8,6,4,15,32,24,22,6,14
12,6,8,4,23,194,56,51,3,13
9,6,1,0,28,357,67,58,5,19
9,13,0,0,24,133,47,38,5,17
7,7,3,3,26,177,51,38,9,11
14,5,2,2,22,182,48,45,5,13
10,12,6,6,17,49,26,25,5,13
10,11,7,3,13,27,17,20,7,14
9,12,1,4,16,33,24,27,8,18
8,9,4,5,15,44,29,31,5,20
10,7,8,5,16,33,23,27,6,16
12,10,4,0,23,195,57,52,2,19
9,14,3,0,31,357,69,53,9,19
11,9,0,2,25,131,50,40,8,10
10,7,5,2,21,180,48,44,1,11
10,9,5,3,22,181,48,42,4,19
8,11,3,1,21,48,30,22,5,12
12,12,5,4,12,27,17,19,7,14
9,10,3,4,17,32,23,26,9,17
9,6,4,3,15,45,27,35,4,19
7,11,8,6,13,34,21,25,5,18
7,10,2,0,27,193,56,49,7,19
7,11,2,1,31,355,73,56,8,17
12,8,3,4,21,132,48,43,4,10
7,9,3,1,23,181,45,40,2,13
7,13,1,2,27,180,50,40,7,18
11,9,4,2,17,48,28,25,7,13
10,11,4,4,15,27,18,18,7,13
9,7,4,3,15,32,23,29,7,17
11,7,5,4,18,45,25,34,3,20
8,11,7,5,16,33,21,23,6,17
9,10,0,0,22,194,58,49,10,18
14,12,1,2,30,355,68,56,6,12
11,8,4,2,24,135,45,46,3,13
6,8,7,0,24,181,50,39,2,18
9,14,5,2,28,179,53,36,5,14
10,9,1,6,19,49,28,26,9,11
12,9,6,4,14,25,19,19,8,14
8,9,7,5,17,34,21,29,5,15
8,9,7,1,14,46,25,33,3,22
9,10,4,2,14,32,24,21,6,17
14,8,2,1,25,193,59,50,9,16
12,6,0,3,23,356,66,57,6,14
8,10,6,2,24,133,48,43,4,12
8,13,6,0,24,178,49,40,4,17
13,9,3,2,26,177,49,37,4,13
12,7,4,5,18,50,26,26,7,10
10,9,5,4,14,25,18,20,7,12
7,8,5,5,12,35,19,29,5,17
7,10,6,4,15,45,26,33,4,24
10,9,4,4,16,30,24,22,6,17
13,10,1,1,25,193,55,52,7,13
5,8,3,5,24,356,65,61,7,15
9,9,5,0,23,133,48,41,2,14
8,11,3,0,23,176,52,41,6,12
13,7,0,4,26,178,45,43,7,13
13,8,5,5,17,50,27,27,6,13
11,9,6,5,11,29,16,21,9,13
8,9,8,5,14,34,22,25,8,17
12,11,5,0,19,45,30,31,4,21
11,9,3,3,15,33,21,25,6,16
8,8,3,1,24,195,54,52,6,15
7,12,4,0,25,358,68,61,6,16
9,10,3,0,26,132,49,45,4,12
15,9,0,5,26,176,48,41,3,12
10,6,1,3,23,177,54,39,8,17
8,10,2,0,17,47,28,27,9,11
7,11,5,6,12,26,16,20,8,14
8,10,5,5,12,34,22,31,7,18
8,10,6,1,17,44,28,32,6,22
11,12,8,4,15,32,23,22,8,15
12,10,0,0,26,195,58,53,7,11
11,9,4,4,27,358,64,62,5,14
7,11,6,3,24,131,50,42,1,17
8,11,2,0,26,174,50,40,4,15
13,10,0,4,27,177,47,40,9,11
9,9,4,5,17,50,27,26,7,12
9,9,5,7,14,26,16,21,8,13
9,10,6,3,12,34,22,28,5,20
8,11,6,1,16,44,28,30,4,20
11,12,5,4,15,33,21,22,8,12
9,8,3,1,24,195,55,56,7,16
9,10,2,3,22,355,66,64,2,14
12,12,3,2,24,130,51,42,3,15
7,10,1,0,25,174,50,39,9,14
14,11,2,6,19,176,43,41,6,10
9,8,5,3,16,48,27,28,7,12
9,10,6,4,12,27,18,22,7,15
8,10,7,0,15,32,25,26,4,18
10,12,4,0,17,44,27,29,6,23
10,10,2,4,13,34,19,23,8,12
10,10,2,3,23,195,54,55,5,16
7,8,7,0,28,355,67,59,2,17
11,9,3,1,27,132,47,38,6,12
15,10,2,2,23,177,47,42,7,14
9,10,6,3,23,174,48,44,5,9
8,10,4,3,18,47,28,24,7,11
10,9,7,4,13,26,19,21,6,14
8,9,6,1,16,33,24,28,7,19
11,14,6,3,17,46,27,30,7,21
8,10,4,7,13,34,22,23,6,14
4,10,0,2,23,193,55,55,4,15
11,7,7,0,28,356,68,57,2,20
11,11,4,1,24,132,48,37,6,14
14,11,3,2,20,176,46,40,7,16
8,7,3,1,25,174,50,42,5,12
6,9,3,2,19,47,29,24,4,13
11,10,6,3,14,26,19,20,8,14
10,10,6,3,15,35,22,26,8,18
9,11,1,7,14,45,25,32,5,18
8,9,4,3,16,32,22,25,5,14
9,10,4,0,25,193,60,53,2,16
10,13,3,3,27,356,66,57,5,17
16,13,2,2,21,133,48,42,9,12
8,7,3,0,29,172,49,42,3,13
7,9,5,0,25,176,53,39,3,13
9,11,2,3,17,51,28,24,8,11
11,10,6,3,14,26,18,20,7,14
8,11,2,3,14,34,19,26,7,19
7,9,4,3,14,44,26,33,3,21
6,8,7,3,15,31,24,23,4,16
11,11,1,0,24,196,58,53,6,17
11,13,0,3,25,357,64,56,4,18
13,9,3,1,23,132,46,41,4,12
12,9,4,0,27,174,50,43,6,18
7,9,5,0,21,175,53,39,3,15
10,12,2,5,16,51,28,26,10,11
11,11,5,5,13,26,19,23,5,13
8,10,6,4,14,31,22,27,6,20
8,9,6,4,18,47,27,32,7,21
9,10,4,2,16,33,22,24,7,14
12,13,2,1,21,196,57,53,4,13
13,11,0,4,28,355,71,58,3,17
13,10,1,1,24,130,50,40,4,12
10,11,3,0,24,178,45,39,8,12
8,8,3,4,24,177,45,42,2,12
10,9,2,6,16,49,29,26,6,14
10,9,6,4,13,25,19,22,7,13
8,11,3,2,14,34,24,28,4,20
13,11,3,2,14,48,26,30,6,21
9,7,4,4,16,33,21,25,7,14
10,9,5,0,25,191,57,54,5,16
6,16,1,0,26,356,71,58,4,18
13,10,1,4,21,133,47,41,5,12
15,7,0,0,28,176,45,42,6,15
10,8,5,0,23,177,47,40,0,17
10,10,3,3,18,49,29,24,7,13
9,10,7,3,13,27,19,19,8,13
10,10,4,3,13,35,22,27,5,19
13,11,4,4,15,45,23,33,6,21
10,9,6,2,17,34,21,26,5,15
9,12,6,0,22,195,60,56,5,18
10,13,2,0,26,356,71,56,4,17
11,10,4,3,23,134,48,39,7,11
15,8,2,0,28,175,45,43,4,15
9,8,6,1,25,176,49,43,0,15
8,11,4,6,14,49,28,24,5,10
12,11,5,6,11,26,17,21,7,13
10,10,2,6,17,33,20,28,6,17
9,9,7,2,16,44,26,34,4,22
9,10,4,3,14,34,25,25,7,17
9,11,3,3,21,195,60,50,7,15
11,12,0,2,28,356,66,57,6,14
13,10,2,0,28,132,46,46,4,15
10,9,3,2,22,175,49,40,3,15
7,11,0,5,20,181,51,43,4,10
11,10,2,3,19,50,27,26,7,14
11,12,5,5,12,27,17,21,8,12
8,9,4,2,17,34,21,30,6,18
8,8,7,2,16,45,26,31,4,23
10,10,5,6,13,33,24,23,5,14
8,12,1,2,25,195,57,54,7,13
12,10,4,0,27,354,67,55,4,20
11,10,4,0,26,132,50,42,3,13
11,11,0,5,20,178,49,40,5,13
9,13,3,0,21,182,45,39,5,11
9,8,6,2,22,49,27,25,3,14
10,9,6,4,13,26,17,20,7,14
6,10,7,2,18,33,21,28,2,21
9,8,5,4,17,45,29,34,4,21
11,11,2,4,12,33,20,23,7,13
10,9,2,0,28,196,56,54,4,17
10,8,7,0,30,353,68,61,3,19
9,12,4,3,21,131,48,42,4,10
9,14,1,2,24,179,49,38,5,12
13,12,3,0,26,181,48,44,1,17
12,9,5,4,20,47,28,25,4,13
9,11,7,3,16,25,19,21,7,15
8,11,4,2,16,34,23,26,5,18
11,9,2,3,18,48,28,33,7,18
12,10,5,3,16,34,19,23,6,17
8,9,5,4,24,193,55,54,1,18
9,11,2,2,30,355,69,57,3,16
12,13,1,2,24,133,50,40,7,12
13,14,4,1,27,181,52,39,4,16
8,7,5,0,24,180,47,45,1,17
12,10,2,3,16,47,26,24,7,9
10,10,7,7,11,26,19,20,5,13
11,13,4,3,16,35,24,24,7,17
10,11,5,0,17,46,25,33,5,23
8,9,6,3,17,32,22,25,3,16
11,11,2,3,24,193,56,53,3,11
10,12,0,4,24,356,72,54,5,13
11,12,6,0,24,134,48,41,2,16
12,8,5,0,27,178,46,39,3,14
8,11,0,6,28,180,54,41,5,16
9,11,4,2,17,50,27,25,6,12
13,13,5,3,12,27,19,19,8,14
10,9,6,2,18,34,20,27,4,21
7,9,5,2,18,43,25,34,1,25
10,11,2,6,14,32,22,23,6,16
11,12,3,1,22,196,59,51,3,20
17,10,8,0,27,355,64,61,0,21
12,12,5,4,28,130,47,44,1,18
8,12,0,3,26,178,49,38,7,16
7,13,4,0,23,182,51,43,0,12
12,9,7,3,19,50,24,26,3,13
9,10,9,2,13,28,18,21,5,15
10,9,5,4,18,32,22,26,2,23
8,10,4,3,18,46,28,32,6,25
10,11,4,2,12,34,23,23,6,17
10,12,5,0,25,193,57,53,0,19
15,7,0,0,32,354,66,59,1,25
11,10,1,4,25,133,50,42,1,16
7,12,5,3,24,179,50,38,4,13
10,9,4,0,24,186,51,42,0,19
11,9,5,3,21,49,26,26,5,14
13,9,8,3,13,26,17,21,5,18
8,10,3,3,15,34,23,28,5,19
7,12,3,8,14,44,27,33,6,23
10,12,8,3,13,35,20,25,3,22
11,10,8,0,26,195,57,58,0,21
10,13,1,5,31,351,66,59,5,23
9,14,1,4,25,134,48,41,3,14
9,11,4,1,23,181,47,42,1,14
11,8,1,0,23,179,48,46,0,17
9,12,3,4,23,49,26,24,4,13
11,10,6,5,14,24,17,21,7,17
10,14,3,5,16,33,22,25,6,20
11,11,6,3,13,47,26,33,2,24
11,9,7,1,13,34,22,26,4,22
9,10,2,0,26,195,57,56,3,21
8,15,0,3,31,353,70,57,4,22
13,8,6,1,23,132,49,44,0,15
13,9,6,1,26,181,49,42,1,19
8,16,0,0,24,179,49,41,4,17
8,11,3,5,16,48,26,23,5,13
11,11,5,7,11,25,20,21,5,16
12,10,7,1,12,34,22,27,3,22
11,8,6,0,17,47,25,35,4,21
10,13,2,3,17,33,22,23,6,21
6,12,0,6,25,193,57,53,2,20
12,11,5,3,25,354,68,60,0,23
13,8,4,1,24,133,46,47,1,18
11,15,2,1,27,177,46,39,1,14
5,12,1,2,25,179,50,41,3,18
10,9,5,4,17,49,28,27,5,15
12,12,7,4,13,27,16,22,4,15
10,12,3,3,16,33,21,29,4,23
12,8,5,3,16,44,27,32,3,24
11,12,6,5,14,34,21,25,4,21
7,12,4,0,24,194,57,57,0,17
11,10,3,1,29,352,64,55,0,20
13,12,0,2,24,132,48,43,6,20
15,13,0,4,19,176,50,43,0,15
9,10,9,3,23,176,47,46,0,14
10,9,3,1,20,48,26,24,4,14
9,10,6,2,13,26,17,21,5,17
9,14,3,5,15,34,21,27,6,22
11,10,3,3,14,45,27,34,5,24
13,8,9,4,13,35,22,27,1,19
9,12,2,0,24,193,53,56,1,20
11,14,0,0,25,352,68,55,1,22
11,11,2,3,20,131,48,44,4,18
14,6,5,0,22,178,43,47,3,15
9,14,3,0,26,177,44,44,1,15
9,11,4,5,17,47,29,25,4,16
12,11,5,3,14,26,17,21,7,18
11,12,5,6,13,33,25,27,4,22
12,9,5,4,16,43,26,36,5,25
10,10,5,2,15,36,21,24,3,21
7,14,0,1,18,192,57,52,1,19
10,11,0,1,24,349,68,55,6,19
13,8,4,4,22,132,44,45,0,16
12,8,4,0,21,174,45,44,0,17
5,16,4,0,25,174,53,40,4,20
14,12,4,6,19,47,27,26,6,14
11,11,6,7,12,26,19,20,7,16
11,9,6,5,14,35,21,30,3,20
9,10,7,0,13,46,24,36,3,25
10,11,3,3,14,34,24,23,4,23
11,11,0,6,23,194,55,55,6,22
17,8,3,5,21,351,64,61,5,18
12,12,5,0,21,131,44,43,0,14
7,14,0,0,28,177,48,44,0,17
10,9,0,4,22,175,47,38,1,20
12,8,5,6,19,49,25,26,6,16
12,9,8,6,10,26,18,22,6,15
9,10,6,2,12,34,20,31,3,19
8,13,4,3,17,46,26,34,1,26
11,10,4,6,15,34,26,23,5,23
14,8,3,0,23,193,55,54,3,21
10,11,7,0,23,352,64,64,4,17
8,14,3,0,24,131,49,41,1,18
11,13,0,3,23,175,49,41,1,19
14,9,2,4,20,177,44,46,5,16
11,10,8,4,17,51,26,26,3,16
11,12,8,5,12,27,16,23,5,16
10,12,3,4,15,32,23,27,5,23
12,9,4,5,17,43,27,33,3,27
13,9,6,3,15,35,22,27,6,21
7,9,4,0,21,195,56,56,1,19
11,17,7,1,28,349,70,56,0,22
12,11,0,6,23,130,48,42,1,19
14,7,0,4,21,177,42,43,4,18
9,9,9,0,23,176,50,45,3,16
7,12,4,0,19,47,29,26,2,15
13,12,8,3,12,27,19,23,6,17
11,12,3,6,15,33,24,31,4,21
9,8,3,4,15,46,26,34,3,28
7,10,8,3,13,36,23,23,6,22
7,15,4,0,23,192,59,58,3,16
12,15,3,4,25,349,65,60,3,23
14,9,0,5,20,132,48,41,0,22
7,7,1,0,21,176,42,39,0,17
9,11,4,2,21,173,46,42,5,13
11,11,3,4,18,49,28,26,5,14
12,9,7,4,11,27,18,22,6,15
12,13,6,3,14,33,23,27,3,22
11,12,1,2,17,44,27,33,3,24
11,8,4,6,14,35,21,24,6,19
6,9,5,3,22,194,57,60,3,21
9,11,6,0,27,348,68,61,1,22
12,14,1,3,24,131,49,41,1,18
10,8,0,5,24,175,48,41,6,18
8,8,1,1,19,174,43,42,5,13
10,10,6,3,19,47,29,28,3,13
13,13,7,2,11,25,19,21,5,15
10,12,4,4,15,33,22,28,2,21
11,8,3,5,14,46,26,34,4,25
8,9,7,3,12,35,21,26,6,21
9,10,2,2,19,193,56,58,3,17
14,14,0,0,29,350,70,59,0,24
13,12,3,1,20,133,46,41,3,19
15,10,4,6,22,172,44,41,4,15
8,8,4,1,21,172,49,44,3,16
9,12,3,4,19,47,28,25,3,14
13,13,6,4,12,25,19,19,4,16
8,11,4,6,14,34,21,27,4,23
8,10,5,3,14,47,23,35,5,25
11,10,5,2,15,33,23,24,5,21
10,12,3,1,22,193,57,54,0,20
18,13,0,4,27,352,66,56,4,23
13,9,3,3,18,131,46,41,2,17
8,9,8,5,24,169,48,44,3,14
9,13,0,0,24,174,51,45,2,22
11,11,1,4,17,50,28,24,4,13
11,11,5,4,11,27,16,20,6,15
10,8,7,4,13,33,21,31,5,22
