"V2","V3","V4","V5","V6","V7","V8","V9"
11,8,3,4,10,14,31,19
15,5,0,2,5,17,108,34
19,4,0,1,7,19,137,39
16,3,1,0,9,15,74,35
16,5,0,0,8,14,97,39
16,5,0,0,6,17,102,40
14,7,1,2,9,19,36,20
16,7,3,1,9,18,44,22
14,5,2,4,9,13,30,18
16,1,1,0,8,15,108,36
16,6,0,0,8,18,139,40
14,4,1,1,6,17,76,33
19,0,0,0,8,16,94,38
17,4,2,0,10,14,100,41
18,6,4,2,9,18,33,21
17,5,4,1,12,16,45,23
13,5,3,3,8,13,31,20
14,5,1,2,5,18,108,33
17,4,0,0,8,20,140,39
16,4,1,0,9,13,75,35
14,5,1,0,7,15,96,40
14,2,0,3,6,17,103,45
13,6,2,2,8,18,35,18
15,6,2,3,10,16,46,23
13,6,2,4,9,14,30,18
17,5,0,2,9,14,106,34
17,4,0,0,9,20,140,42
15,3,0,2,6,17,78,34
18,3,0,0,8,16,95,38
17,2,1,0,10,16,99,45
13,6,3,3,9,21,35,19
13,6,0,0,9,16,45,23
11,6,2,3,9,14,31,20
15,3,0,2,7,15,108,33
19,5,0,0,9,19,140,39
17,3,0,0,7,20,77,32
13,4,2,2,7,18,93,40
16,4,0,0,10,15,102,45
15,6,4,2,11,18,35,21
13,5,2,2,11,15,45,23
12,6,1,3,6,13,29,19
17,4,0,0,7,17,109,34
17,3,1,0,10,20,139,42
16,4,0,2,8,14,76,34
14,8,0,2,6,14,96,36
16,3,0,0,7,21,101,43
16,8,2,5,9,20,35,19
15,4,3,0,11,18,46,21
12,5,3,4,9,14,30,19
15,4,0,2,7,15,108,33
16,4,0,0,5,19,140,40
15,2,2,0,7,18,75,34
15,3,1,0,8,17,94,39
15,1,0,0,8,17,103,42
14,5,5,3,13,19,34,21
14,6,1,1,9,15,48,22
12,7,2,3,6,13,31,19
15,3,1,0,8,18,107,35
20,3,1,0,7,20,140,43
16,4,0,1,10,15,77,33
13,3,0,2,7,17,96,39
17,2,3,0,8,18,100,43
14,9,1,4,10,20,34,18
15,7,4,0,12,17,45,24
14,5,3,4,10,13,30,18
15,5,0,3,9,17,111,34
16,4,0,1,5,17,140,40
17,3,3,1,7,19,75,35
15,3,0,0,10,17,96,40
14,6,0,2,9,13,105,43
12,5,2,4,10,18,37,20
15,8,0,2,8,14,46,24
14,7,3,3,9,12,29,18
17,3,2,0,8,17,109,36
18,3,0,0,9,17,138,41
14,7,1,4,10,14,77,33
17,3,0,0,5,16,95,38
18,2,3,0,6,16,101,47
18,7,4,3,8,18,35,20
15,5,1,0,10,17,46,23
13,6,2,3,11,13,32,18
17,5,0,3,8,15,110,34
17,5,0,0,8,17,141,40
18,2,1,0,9,14,76,35
16,6,0,1,7,15,97,40
14,8,0,0,7,17,103,41
14,6,4,4,11,17,35,20
14,7,3,3,13,17,46,20
12,7,3,4,7,13,31,20
16,5,2,0,8,17,108,35
16,3,0,0,6,19,142,41
16,3,0,2,9,14,77,32
13,4,0,0,9,13,99,38
15,2,1,0,4,17,105,44
12,7,3,1,10,16,36,18
16,5,4,3,10,18,47,22
14,5,4,3,8,16,29,18
15,7,0,0,9,16,110,35
15,4,0,1,9,17,142,39
17,2,0,2,9,18,77,34
15,4,0,0,3,16,98,40
15,5,0,0,7,17,104,39
15,5,4,1,8,17,35,20
16,7,1,1,10,16,45,23
13,6,2,4,8,14,31,17
15,3,0,1,7,16,111,37
19,0,2,0,8,20,142,43
16,6,0,0,8,16,78,34
15,5,0,0,9,12,102,39
15,4,3,3,6,15,106,46
14,7,3,4,10,18,35,20
14,5,0,3,12,18,46,25
14,4,5,2,7,13,29,19
17,5,0,1,8,16,110,35
15,5,0,0,7,17,144,40
16,3,0,3,6,15,78,34
19,1,3,0,8,18,96,38
15,6,0,0,11,17,106,41
14,7,4,1,8,20,35,18
14,8,4,2,12,17,47,20
12,5,2,5,9,12,30,19
16,3,0,2,5,18,110,37
18,2,1,0,7,19,144,40
16,4,0,0,9,15,79,33
15,3,0,0,8,15,100,42
17,1,2,3,4,18,104,44
17,5,1,2,10,17,34,22
15,6,3,3,9,19,45,22
13,7,3,3,7,13,31,17
15,5,0,0,9,18,111,35
18,3,0,0,9,17,144,44
18,2,3,3,6,18,76,36
16,7,1,0,7,18,100,39
15,7,1,1,10,17,108,46
14,6,5,3,9,18,34,22
14,5,3,3,10,20,46,23
14,5,3,2,10,13,32,17
16,4,0,1,10,17,110,36
15,4,0,0,7,19,142,42
16,5,2,1,7,18,78,36
14,4,0,0,7,15,102,40
18,6,0,1,8,16,105,46
12,8,3,4,12,16,35,18
14,6,0,1,11,16,45,26
14,7,2,3,6,14,30,18
16,4,3,0,9,19,112,35
14,4,0,0,10,18,146,40
17,6,1,1,9,16,76,35
15,2,0,3,7,17,101,43
16,2,0,0,7,16,109,43
15,5,4,3,11,21,35,19
14,6,1,0,11,17,47,24
12,6,4,3,10,10,28,17
17,4,0,1,8,17,111,38
16,2,1,2,7,22,144,44
15,6,3,2,8,16,79,32
14,5,1,0,10,15,101,40
18,3,0,0,7,18,103,47
13,8,4,3,11,18,34,19
15,5,0,2,12,17,45,25
12,3,2,3,8,14,31,18
14,8,2,0,7,17,112,34
15,6,1,0,10,18,144,41
18,4,1,3,8,17,77,36
16,3,0,2,6,19,104,42
13,1,0,0,7,14,110,44
14,5,5,2,9,17,37,19
15,9,3,1,11,16,46,22
12,6,2,3,10,14,29,21
19,4,0,1,8,17,112,41
16,3,5,0,8,18,147,42
15,5,0,0,8,15,78,34
17,8,0,0,10,18,101,42
17,1,0,2,3,16,109,46
15,6,3,2,9,18,33,22
15,3,3,4,10,17,47,25
11,6,3,2,8,11,31,17
15,7,1,1,8,16,112,36
17,6,0,1,8,22,144,43
17,6,0,3,8,16,78,37
16,2,2,0,9,15,103,43
13,3,0,2,9,17,111,43
14,5,3,3,9,17,36,21
14,8,5,2,12,18,48,24
13,6,1,2,9,15,30,16
18,5,1,2,6,16,109,37
16,0,3,0,8,20,145,46
14,5,1,0,9,16,78,35
16,8,0,0,8,15,101,39
15,4,0,3,7,16,110,44
12,8,4,1,12,18,34,20
17,7,2,2,12,20,44,25
13,5,3,5,7,13,30,20
14,2,1,0,9,14,112,36
15,5,1,0,9,19,145,40
15,5,0,1,7,17,78,34
17,4,0,2,6,16,102,45
17,1,0,0,10,14,112,48
13,7,4,5,9,16,35,20
13,4,3,1,11,16,47,22
11,6,3,2,8,13,31,19
15,7,0,1,6,19,110,36
18,3,0,1,8,20,146,45
17,3,0,0,9,13,82,35
13,5,1,0,6,17,102,38
14,6,0,2,5,19,110,45
14,7,2,4,9,18,36,20
16,8,2,4,10,18,44,23
14,6,4,4,10,12,32,21
16,1,2,0,11,15,113,36
15,6,0,0,7,21,144,41
16,6,1,2,10,17,78,37
16,2,1,0,9,13,102,41
17,2,1,0,8,16,113,44
13,4,3,0,11,17,37,21
13,5,2,0,12,15,47,24
13,7,3,3,8,15,30,18
16,4,0,0,8,18,111,37
19,4,0,0,10,16,146,45
16,5,0,0,9,17,80,34
14,4,0,0,4,19,102,42
16,6,0,1,9,17,111,47
12,8,3,3,9,20,35,19
15,6,0,5,11,17,46,25
15,6,3,2,10,11,30,18
16,2,1,1,10,16,113,34
16,5,0,2,6,21,145,44
15,6,0,2,9,16,77,38
15,2,1,0,9,15,103,40
19,2,0,0,6,14,113,43
16,4,3,3,9,17,37,20
14,4,1,0,9,17,47,23
11,7,4,3,7,14,29,17
17,6,0,0,10,17,111,38
17,4,2,0,10,16,146,44
16,2,2,0,10,15,79,32
15,6,0,3,6,19,101,42
13,4,0,0,6,15,110,47
14,7,4,4,9,19,36,20
15,7,2,0,13,15,44,23
14,4,4,2,9,13,31,19
14,5,0,1,4,17,112,35
16,4,0,0,8,21,144,42
17,5,1,0,9,16,81,36
16,4,2,1,8,14,102,41
13,2,0,3,8,16,110,44
15,6,3,4,8,20,37,21
14,7,0,3,10,17,45,23
13,6,4,1,9,12,29,19
17,3,0,0,8,16,113,37
18,5,1,2,6,16,146,41
17,5,0,2,8,18,78,34
15,6,0,0,9,18,103,43
13,3,1,0,10,14,111,45
15,6,4,1,11,19,35,22
15,3,4,1,12,15,46,23
14,7,3,4,7,13,30,19
17,6,0,1,7,19,111,36
19,5,3,0,8,20,146,42
19,3,2,1,9,16,80,36
14,5,0,1,4,14,101,41
18,3,0,0,4,16,108,44
14,6,3,5,6,18,35,21
13,8,1,1,11,19,44,22
14,8,4,1,11,15,32,20
17,3,1,2,10,15,112,37
16,7,0,2,8,17,144,41
16,5,0,1,6,18,79,35
16,4,4,0,7,17,101,44
18,3,1,0,7,15,108,45
16,6,4,1,10,19,37,20
15,5,1,4,11,17,48,23
12,8,2,4,6,13,30,18
17,5,0,0,8,18,109,35
17,2,2,0,11,20,146,45
18,4,0,0,9,15,79,37
14,6,0,6,7,16,101,40
16,4,1,0,6,18,108,45
12,6,2,2,9,20,35,21
14,7,3,1,11,17,45,23
13,6,5,2,10,14,29,18
18,3,1,0,8,17,113,37
15,6,0,3,6,19,148,42
15,4,2,0,8,18,78,37
17,2,0,0,10,15,102,45
16,2,0,3,8,14,110,47
16,4,2,3,10,19,37,20
17,6,1,4,8,16,47,24
12,9,5,4,8,14,29,20
17,4,1,0,9,18,110,39
20,3,2,1,10,18,147,45
17,5,0,3,8,15,79,36
15,5,0,0,6,19,101,44
17,2,5,0,6,18,110,49
14,7,4,1,9,21,35,21
17,6,2,0,10,16,45,24
14,6,2,3,10,12,30,20
17,5,0,0,6,17,115,36
18,6,2,0,5,20,147,45
18,3,2,0,9,17,78,37
17,5,0,0,9,15,105,41
16,6,0,4,6,16,113,45
16,5,2,4,12,20,36,19
17,8,2,4,10,16,46,23
13,6,5,3,7,15,29,19
18,3,1,0,8,17,113,37
21,3,0,0,8,17,148,43
17,6,1,2,7,17,80,35
16,2,0,1,7,18,104,45
20,2,4,0,8,18,109,45
15,5,5,2,8,22,35,22
16,5,1,0,11,18,46,26
14,7,2,2,7,13,30,17
16,5,0,2,7,17,114,36
16,1,1,0,9,19,148,48
18,3,2,0,6,16,79,36
17,5,0,0,8,14,104,42
15,5,0,4,7,17,111,48
16,8,0,2,10,21,35,21
15,7,3,3,10,20,47,24
15,4,5,3,7,13,30,19
18,6,1,0,9,22,115,36
18,6,0,0,9,20,157,42
17,4,0,2,5,18,80,36
19,1,0,0,5,18,98,46
19,5,0,0,6,20,108,47
17,5,2,1,10,21,35,22
16,9,0,1,9,19,46,21
13,6,3,5,9,13,30,18
18,2,0,0,9,19,115,37
19,4,1,0,7,23,153,43
17,5,0,0,5,18,81,35
16,4,0,2,8,17,101,43
20,0,1,3,7,18,106,52
14,6,4,4,10,21,36,22
18,4,3,3,11,22,45,25
14,6,3,4,8,15,31,17
16,5,0,0,8,20,118,37
16,4,0,0,6,22,156,44
19,2,3,0,7,19,80,39
16,3,0,0,7,19,106,44
14,10,0,0,6,17,110,44
16,6,2,4,9,20,36,20
15,6,3,3,9,20,44,25
13,5,3,2,8,14,30,18
20,3,0,0,9,19,119,36
17,7,0,1,7,22,159,45
15,6,1,2,7,22,80,38
15,3,2,1,7,19,105,44
17,1,0,0,10,17,112,46
15,8,3,2,9,23,37,20
14,8,0,2,10,21,46,23
13,5,1,4,5,14,29,19
19,4,0,0,7,23,117,39
17,5,1,0,6,25,162,44
16,5,1,0,8,19,82,35
17,4,0,2,6,19,105,46
17,2,0,1,4,23,110,49
15,4,0,3,5,23,36,21
17,5,3,3,7,22,46,25
13,5,6,1,6,14,31,19
15,7,0,0,5,21,118,33
19,5,0,1,4,24,160,42
20,2,2,3,5,21,81,39
18,5,4,2,3,21,105,44
15,3,0,0,8,20,113,47
13,7,1,2,7,22,38,21
16,5,1,3,7,19,43,22
14,3,2,3,6,15,29,20
18,3,1,0,5,22,120,38
16,6,2,1,4,23,163,42
17,4,0,0,6,21,82,38
21,2,0,0,3,21,104,44
18,2,3,0,4,19,114,49
15,6,3,1,5,22,37,22
15,6,3,3,9,18,48,25
13,7,4,1,8,13,30,18
16,5,0,0,5,20,117,35
21,2,0,2,5,25,160,42
15,2,1,0,6,18,84,36
14,6,0,0,5,18,104,44
18,6,0,0,5,23,114,49
14,8,5,2,6,23,38,20
16,7,2,1,9,19,46,24
15,8,3,2,6,16,29,19
17,3,0,3,3,23,118,37
17,1,0,1,5,21,162,46
16,4,0,0,5,20,83,36
16,4,0,2,3,21,105,44
19,2,0,0,1,21,112,48
15,6,2,2,6,24,36,20
17,6,0,2,5,20,45,24
14,6,4,2,7,13,32,21
15,6,0,0,7,20,118,37
20,6,0,0,4,25,159,43
18,1,1,2,3,20,82,36
16,1,1,0,6,15,106,43
15,6,0,0,5,20,113,46
15,6,5,2,6,22,38,21
14,6,2,1,7,19,46,22
15,7,3,2,6,16,30,18
17,4,1,2,4,21,120,36
17,4,2,0,4,24,161,47
17,6,0,1,4,20,82,38
18,4,0,1,3,22,101,41
18,1,0,0,2,21,111,46
17,7,2,3,9,21,37,21
16,8,1,4,8,20,45,22
13,5,5,3,6,14,31,19
14,2,0,0,7,22,123,39
17,4,0,0,5,24,163,42
17,5,0,1,4,21,82,35
19,2,0,0,5,19,102,44
19,3,1,0,6,16,110,46
17,5,5,1,5,24,37,21
15,6,4,0,8,19,48,26
14,6,3,3,4,16,31,18
18,5,0,2,3,24,121,35
20,3,0,0,6,23,159,45
17,2,1,0,7,19,84,40
15,4,0,0,3,21,105,45
17,3,1,1,2,20,112,48
14,7,2,3,5,24,36,20
17,8,1,2,6,21,45,23
15,5,4,4,7,15,31,19
17,1,0,1,5,23,122,37
18,5,1,0,5,23,164,42
18,2,0,2,4,22,84,37
18,1,0,2,6,22,103,42
17,6,1,0,6,18,111,50
16,6,4,3,8,22,37,20
15,5,2,1,8,20,47,25
13,6,2,3,3,13,31,18
16,3,0,2,3,22,120,36
22,2,1,2,6,25,160,46
18,5,0,0,5,18,82,38
14,3,0,3,2,19,106,44
17,4,0,2,2,23,115,46
15,5,3,4,6,23,38,21
15,5,0,4,6,20,48,23
14,5,4,2,6,15,30,17
17,4,0,0,6,20,121,41
18,4,0,3,2,26,163,45
17,4,0,1,4,21,82,38
18,2,0,0,6,21,104,49
17,4,0,1,3,17,116,50
16,5,4,3,7,24,36,20
16,7,3,2,5,19,47,25
12,7,4,4,4,15,31,18
17,3,0,0,3,24,121,38
22,2,0,0,7,24,161,48
17,3,3,2,5,19,83,39
15,4,0,1,2,20,107,48
20,3,0,0,2,22,114,50
16,7,2,2,5,25,36,22
17,5,2,1,6,20,46,24
14,5,4,1,9,15,32,21
17,3,0,0,4,20,122,39
18,7,0,2,1,23,165,42
17,3,0,1,5,22,83,38
20,5,0,0,5,20,106,47
19,3,0,2,5,20,116,49
15,5,4,1,6,23,35,23
16,6,2,3,8,20,48,25
12,8,3,3,4,14,32,20
18,4,0,0,6,24,121,39
22,5,0,0,7,26,165,46
18,4,0,1,5,21,84,42
14,5,0,2,3,19,107,44
19,5,0,0,2,21,114,50
14,10,2,4,8,23,37,19
15,5,1,2,8,22,47,24
14,6,5,3,8,16,29,20
18,3,1,1,6,21,122,38
18,5,0,1,2,25,167,45
18,6,1,0,2,20,83,40
18,4,1,1,7,22,105,45
15,3,0,1,6,21,116,49
15,6,5,2,7,23,35,22
17,5,1,4,7,17,48,24
14,8,3,2,5,15,30,18
17,4,1,0,5,24,120,39
21,1,1,0,6,23,165,47
15,5,0,2,5,19,83,38
17,5,1,0,5,21,107,44
16,1,3,0,1,21,114,51
14,7,3,3,7,24,37,22
16,4,3,2,7,20,47,26
13,6,2,4,7,14,31,20
15,6,0,0,3,23,122,37
20,4,1,0,3,25,166,47
20,3,1,0,5,21,83,41
17,5,0,0,6,19,107,47
16,3,0,1,4,17,116,48
13,5,2,2,7,24,38,21
17,6,1,2,6,19,47,24
13,5,3,3,7,16,30,20
18,2,0,0,5,24,120,40
19,3,0,0,6,21,165,46
18,6,1,3,8,18,83,38
16,3,2,0,1,21,108,47
21,1,2,0,5,22,112,52
14,5,3,4,4,26,38,22
17,4,2,1,6,20,46,26
14,5,2,4,8,15,31,19
15,5,0,4,5,20,124,36
19,1,2,0,5,25,166,47
19,2,2,0,4,24,83,40
16,3,0,0,2,20,108,43
18,4,0,4,5,20,116,49
15,5,2,4,8,22,38,21
16,6,0,3,8,20,48,23
13,4,4,2,5,18,31,21
19,3,0,0,3,24,122,37
17,5,0,0,6,24,166,44
17,3,1,1,6,21,85,39
18,1,1,1,6,20,107,49
18,2,0,0,2,22,116,49
17,5,5,3,5,26,36,24
16,6,0,1,6,20,49,24
13,6,3,4,6,13,32,18
16,2,0,0,5,21,124,41
19,1,0,0,3,26,166,47
17,5,1,0,3,22,85,37
16,5,0,0,6,19,108,46
18,3,0,3,3,20,117,52
15,7,3,6,8,23,37,21
17,6,2,3,5,22,46,26
15,6,5,3,4,16,30,19
17,6,0,0,7,22,125,36
17,1,0,0,5,25,166,47
18,3,0,1,1,21,84,39
19,3,0,0,2,21,107,45
16,5,0,0,5,22,117,48
15,6,2,0,7,25,37,21
14,8,3,0,7,20,49,24
13,4,3,4,6,14,32,20
19,2,1,2,3,24,122,42
19,4,2,0,3,26,166,46
15,5,2,0,7,20,87,37
17,3,0,0,7,20,108,48
17,2,0,0,0,22,115,49
15,5,1,3,7,23,38,22
19,5,2,3,5,21,46,25
13,6,4,3,5,16,31,18
16,5,1,0,8,22,122,38
20,2,0,0,4,23,164,49
18,4,1,2,4,21,83,39
15,6,0,0,6,22,108,47
14,3,0,0,4,19,117,48
16,7,2,1,7,25,38,21
16,8,0,2,8,19,49,24
14,4,3,3,6,16,30,20
17,2,0,0,1,25,123,37
16,6,2,0,5,25,168,42
16,2,0,3,6,20,85,40
19,3,0,0,5,22,105,48
17,2,0,1,4,22,116,49
17,5,5,4,6,24,38,24
16,4,3,1,6,23,49,25
13,8,5,3,8,15,31,17
17,5,0,0,4,20,123,39
21,2,0,0,5,24,164,46
18,4,0,0,2,22,85,37
14,4,0,1,4,19,107,44
18,4,0,2,6,19,114,49
14,9,3,2,9,24,38,20
15,5,1,3,7,20,48,27
14,4,1,3,5,18,31,20
16,5,3,0,3,23,124,37
16,5,0,0,7,23,167,43
18,6,1,2,4,20,83,40
18,2,0,4,3,23,108,48
16,1,0,0,3,20,118,48
15,4,3,3,5,24,37,23
17,6,4,0,6,20,50,23
12,6,2,2,7,14,30,19
17,2,0,2,4,23,121,40
19,0,0,0,5,27,169,49
16,2,0,0,5,19,84,38
16,6,0,0,5,18,108,45
18,7,0,0,4,22,116,51
15,8,5,3,8,22,38,21
17,7,2,3,7,21,49,23
15,5,2,3,8,17,32,20
18,2,0,2,5,22,122,40
16,2,2,0,9,24,169,45
16,5,1,1,5,23,83,37
18,3,0,2,3,20,106,46
17,4,0,0,5,23,117,49
16,5,2,3,7,26,34,22
18,5,0,5,6,21,48,25
11,3,3,2,7,14,33,20
15,5,2,0,5,24,123,37
19,5,0,0,5,29,167,46
18,4,0,1,4,21,86,40
16,2,1,0,5,18,107,46
18,3,0,0,4,21,116,46
13,4,3,2,6,23,39,20
16,8,3,1,10,21,48,24
15,6,3,4,6,17,30,20
17,2,0,1,3,22,123,40
18,3,0,0,7,22,169,46
15,4,0,0,6,21,85,36
15,5,0,1,2,23,107,46
20,2,1,0,3,21,117,53
16,5,2,4,6,26,37,23
16,7,1,3,6,20,51,26
14,5,5,3,9,16,31,19
18,5,0,1,5,24,121,37
20,6,0,1,4,25,167,45
18,5,1,2,6,19,85,41
15,1,0,0,6,19,109,43
17,4,1,0,1,25,115,48
16,5,3,0,8,23,39,20
13,5,1,1,8,21,47,23
14,6,1,3,4,16,30,19
19,4,0,0,3,24,124,42
18,0,0,0,7,23,168,46
17,4,2,0,6,21,85,38
17,7,0,0,1,24,108,47
18,2,0,1,5,18,115,49
14,7,3,4,6,26,38,23
17,7,2,3,9,20,49,26
16,3,3,3,8,14,33,19
17,4,1,0,4,24,124,39
17,6,0,0,3,26,165,47
16,4,0,3,6,20,85,38
19,4,0,0,8,19,110,47
18,5,4,1,4,20,118,48
16,4,6,1,8,23,37,21
15,6,1,2,9,23,47,26
13,7,1,5,6,15,30,20
17,3,0,0,6,22,123,38
19,4,2,0,5,24,168,47
19,5,0,2,2,22,86,37
16,1,0,2,4,22,107,44
19,4,0,0,6,19,114,50
15,8,2,5,7,28,38,23
18,7,4,3,10,22,47,26
15,4,5,3,7,14,31,20
17,5,0,0,5,24,123,39
16,4,1,1,2,26,166,45
17,6,0,0,5,19,83,39
19,3,2,0,5,20,110,47
15,5,0,2,0,21,116,48
16,6,3,3,6,24,38,20
14,7,1,4,5,24,49,24
12,4,2,5,6,17,30,19
19,3,0,0,8,22,122,39
19,2,1,0,4,24,169,46
16,5,0,0,3,21,85,37
18,4,0,0,5,24,108,47
20,4,0,0,4,22,118,51
16,6,2,2,6,25,37,21
17,8,4,1,9,20,47,25
13,6,4,4,5,17,32,19
15,5,0,2,1,25,124,37
18,4,0,1,6,28,166,48
18,2,2,0,8,22,85,39
16,4,2,1,4,19,110,48
18,4,0,2,2,21,116,48
15,6,3,3,7,25,39,23
15,8,1,4,4,21,48,23
14,6,3,3,8,17,30,21
18,3,0,0,6,24,123,41
20,3,2,2,4,24,168,46
17,6,1,2,5,23,87,37
19,5,0,0,3,22,110,47
18,4,1,0,7,21,118,49
15,6,3,3,7,27,37,23
17,4,2,1,9,22,48,24
14,6,3,3,5,16,32,20
16,6,0,1,4,24,122,37
20,5,0,0,4,28,167,47
20,3,2,0,6,21,88,40
16,4,0,2,4,21,109,45
17,3,0,1,3,23,116,48
13,6,4,3,6,26,37,21
16,6,0,1,6,23,46,25
15,6,2,1,5,17,29,21
19,1,2,2,7,24,123,39
17,4,0,0,4,24,169,48
18,7,0,0,4,20,85,39
17,4,2,3,4,25,110,47
22,1,0,0,3,23,117,52
15,6,5,1,9,25,37,21
18,4,3,3,6,22,49,24
13,6,2,4,5,16,31,19
16,6,0,0,3,25,121,37
19,4,4,0,7,28,168,46
18,3,1,1,6,19,85,38
14,5,0,1,5,21,111,44
16,4,2,0,0,24,117,48
14,6,2,3,6,26,40,22
15,6,3,1,6,21,46,25
14,5,4,2,7,16,31,21
19,1,0,0,4,24,123,39
18,5,0,2,3,26,168,45
16,3,0,0,5,22,83,38
18,1,0,0,6,22,109,49
20,3,0,0,7,17,117,48
14,5,5,2,8,25,38,22
18,5,2,2,8,20,48,24
14,6,1,6,7,16,31,18
16,5,1,0,2,26,124,38
19,2,2,0,3,26,167,47
17,3,0,1,6,20,85,37
16,6,0,0,3,19,112,43
16,3,3,1,3,22,118,49
14,7,3,5,5,26,38,21
16,6,2,0,5,24,46,24
14,5,4,4,9,17,32,20
18,4,1,1,6,20,124,38
15,7,0,3,5,27,168,47
17,3,3,1,3,24,85,39
18,2,0,0,3,19,111,45
18,5,0,0,5,19,119,49
15,5,3,1,3,28,38,23
19,5,2,3,8,22,45,26
14,7,1,4,7,15,31,20
18,6,1,2,4,23,123,38
19,2,1,0,4,26,168,49
19,3,0,0,6,22,83,38
17,7,0,1,3,21,111,43
17,3,0,2,2,20,118,50
14,9,1,2,6,24,39,22
19,6,5,5,6,24,48,25
14,6,4,2,7,16,30,22
18,5,0,0,6,24,124,40
17,5,0,0,5,24,170,46
16,1,0,1,4,20,85,40
17,4,3,0,4,23,110,47
16,6,0,0,4,19,120,49
16,4,3,0,8,25,37,22
17,7,0,1,8,19,47,24
13,7,4,5,5,15,31,19
20,2,1,0,2,23,122,40
21,5,0,0,4,26,166,45
17,6,0,0,8,20,84,39
15,5,0,1,3,20,111,47
20,0,1,3,4,19,114,53
14,8,3,4,6,23,40,22
17,5,3,4,7,20,47,26
15,5,3,2,7,16,29,19
18,5,1,0,3,20,124,38
18,3,0,0,5,24,168,43
19,3,0,1,5,20,84,40
19,1,2,0,3,20,109,50
15,6,3,0,4,18,121,48
18,5,4,2,8,25,36,24
16,5,2,0,7,22,48,25
13,6,3,4,6,14,32,19
18,5,0,1,4,23,124,38
20,5,0,1,2,26,167,47
15,5,2,0,4,21,86,39
16,2,0,0,6,21,112,45
20,3,0,0,2,20,116,50
15,9,2,1,7,24,38,20
15,5,0,4,6,19,47,24
15,5,5,4,6,16,29,21
18,3,2,0,2,23,123,39
17,5,0,0,5,22,167,45
17,6,0,0,4,21,86,39
20,4,0,0,2,24,108,48
17,3,3,0,4,21,114,48
14,8,4,4,9,23,38,21
18,3,1,3,5,22,47,27
13,5,4,2,5,15,31,19
15,6,0,0,4,20,123,38
18,4,0,0,5,25,166,46
19,5,1,1,2,22,83,38
16,3,0,0,4,21,111,47
17,6,0,0,6,21,117,48
15,7,5,1,6,23,38,20
16,10,3,3,7,20,49,22
15,6,1,4,5,14,30,19
20,2,0,0,4,24,122,39
17,4,1,0,3,23,167,45
16,3,0,0,6,19,85,39
18,2,0,2,4,21,107,47
17,2,0,0,2,23,115,50
15,4,1,4,6,23,37,22
18,4,1,2,5,22,46,24
12,6,4,3,7,14,32,18
15,5,0,1,6,21,122,38
18,5,0,0,4,25,165,45
17,2,0,0,3,21,84,39
17,2,0,1,5,17,108,45
15,7,0,0,3,19,116,47
14,7,4,0,6,23,39,21
15,6,0,1,7,21,46,23
14,7,3,5,6,16,30,20
18,4,0,0,3,24,122,37
17,4,0,1,4,23,167,45
17,5,0,0,7,21,85,38
17,4,0,1,3,23,106,44
19,1,1,2,4,22,113,50
16,5,1,6,5,25,36,20
16,3,1,1,6,20,47,26
11,7,4,3,6,14,31,20
16,5,0,0,4,23,122,37
18,3,0,0,3,24,167,43
19,4,2,0,3,19,83,38
14,3,1,0,5,19,109,48
17,5,0,0,5,21,115,46
12,7,3,2,7,23,38,20
17,8,1,3,8,23,46,24
16,5,3,3,6,17,31,21
16,3,0,0,5,21,121,39
18,6,0,0,6,25,169,44
17,6,0,1,5,19,85,37
18,4,1,2,3,22,106,41
16,1,0,1,5,19,116,50
16,4,3,2,5,24,37,22
15,5,2,1,7,17,48,24
13,8,1,2,5,15,31,19
16,4,0,1,3,24,121,38
21,4,1,0,2,25,166,45
15,3,2,1,7,20,86,39
15,5,0,0,5,20,111,43
18,7,0,1,3,22,117,46
14,8,2,1,8,24,37,22
15,6,0,2,6,20,47,23
15,5,4,2,6,15,31,18
16,2,2,1,6,20,123,42
16,4,0,0,4,22,168,45
16,7,1,0,4,21,84,36
17,0,0,0,4,20,105,47
17,3,0,0,6,16,116,49
15,6,3,3,5,22,36,21
15,6,0,0,10,19,47,24
11,6,3,2,5,15,31,18
16,6,0,2,2,22,121,35
19,3,0,0,4,22,164,44
17,3,2,0,6,17,84,39
13,6,0,0,2,21,107,43
14,6,0,0,2,22,113,48
13,7,4,3,6,21,38,18
15,5,1,5,6,21,47,24
13,6,4,2,8,16,29,20
16,3,3,0,5,18,122,38
16,3,0,1,4,24,168,44
16,6,1,1,4,20,84,35
17,5,0,0,8,18,107,46
13,1,0,1,4,18,115,51
16,6,2,0,7,20,36,20
12,6,5,1,7,19,46,25
12,6,1,4,6,16,33,18
17,4,1,0,6,22,120,36
19,3,1,0,8,22,166,48
16,4,2,2,5,20,85,39
14,6,0,2,3,19,108,42
17,4,1,0,8,22,115,49
13,5,2,1,5,22,38,22
16,3,1,2,8,20,47,25
13,7,3,2,7,12,30,18
14,5,1,1,5,22,123,39
17,4,0,1,2,29,167,45
18,5,0,0,7,21,82,37
15,0,2,0,7,21,107,47
13,4,0,1,3,16,119,50
14,5,4,1,9,23,37,21
13,6,2,1,7,20,48,23
13,4,1,4,6,16,33,18
15,4,0,0,4,24,120,38
17,0,0,0,6,28,164,49
16,4,0,1,4,20,84,38
15,6,0,1,4,21,108,45
16,3,0,0,4,22,118,50
14,5,0,4,7,23,39,22
15,6,0,2,8,21,47,24
13,4,4,3,9,16,30,20
